sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_06017,10,50,B,はくやう,ハクヨウ,ハクヨウ,ハクヨー,はくやう,名詞-固有名詞-人名-名,,,固,,,139
50-虎寛1792_06017,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,伯養,139
50-虎寛1792_06017,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,伯養,139
50-虎寛1792_06017,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,伯養,139
50-虎寛1792_06017,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,伯養,139
50-虎寛1792_06017,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,伯養,139
50-虎寛1792_06017,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,伯養,139
50-虎寛1792_06017,150,170,I,伯養,ハクヨウ,ハクヨウ,ハクヨー,伯養,名詞-固有名詞-人名-名,,,固,会話,伯養,139
50-虎寛1792_06017,170,180,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,180,190,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,伯養,139
50-虎寛1792_06017,190,210,I,座頭,ザトウ,座頭,ザトー,座頭,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,210,220,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,伯養,139
50-虎寛1792_06017,220,250,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,伯養,139
50-虎寛1792_06017,250,260,I,。,,。,,。,補助記号-句点,,,記号,会話,伯養,139
50-虎寛1792_06017,260,280,B,近日,キンジツ,近日,キンジツ,近日,名詞-普通名詞-副詞可能,,,漢,会話,伯養,139
50-虎寛1792_06017,280,290,I,都,ミヤコ,都,ミヤコ,都,名詞-普通名詞-一般,,,和,会話,伯養,139
50-虎寛1792_06017,290,300,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,300,310,I,涼,リョウ,涼,リョー,涼,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,310,320,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,伯養,139
50-虎寛1792_06017,320,350,I,御ざつ,ゴザル,御座る,ゴザッ,御ざつ,動詞-非自立可能,文語四段-ラ行,連用形-促音便,混,会話,伯養,139
50-虎寛1792_06017,350,360,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,伯養,139
50-虎寛1792_06017,360,370,I,、,,、,,、,補助記号-読点,,,記号,会話,伯養,139
50-虎寛1792_06017,370,380,I,私,ワタクシ,私,ワタクシ,私,代名詞,,,和,会話,伯養,139
50-虎寛1792_06017,380,390,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,390,410,I,師匠,シショウ,師匠,シショー,師匠,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,410,420,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,伯養,139
50-虎寛1792_06017,420,430,I,出,デル,出る,デ,出,動詞-一般,文語下二段-ダ行,未然形-一般,和,会話,伯養,139
50-虎寛1792_06017,430,450,I,られ,ラレル,られる,ラレ,られ,助動詞,文語下二段-ラ行,連用形-一般,和,会話,伯養,139
50-虎寛1792_06017,450,480,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,連体形-一般,和,会話,伯養,139
50-虎寛1792_06017,480,490,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,伯養,139
50-虎寛1792_06017,490,500,I,、,,、,,、,補助記号-読点,,,記号,会話,伯養,139
50-虎寛1792_06017,500,520,I,師匠,シショウ,師匠,シショー,師匠,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,520,530,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,530,550,I,琵琶,ビワ,琵琶,ビワ,琵琶,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,550,560,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,伯養,139
50-虎寛1792_06017,560,570,I,四,シ,四,シ,四,名詞-数詞,,,漢,会話,伯養,139
50-虎寛1792_06017,570,580,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,580,590,I,糸,イト,糸,イト,糸,名詞-普通名詞-一般,,,和,会話,伯養,139
50-虎寛1792_06017,590,600,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,600,610,I,切,キレル,切れる,キレ,切,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,伯養,139
50-虎寛1792_06017,610,620,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,伯養,139
50-虎寛1792_06017,620,640,I,やく,ヤク,役,ヤク,やく,名詞-普通名詞-一般,,,漢,会話,伯養,139
50-虎寛1792_06017,640,650,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,伯養,139
50-虎寛1792_06017,650,660,I,立,タツ,立つ,タチ,立,動詞-一般,文語四段-タ行,連用形-一般,和,会話,伯養,139
50-虎寛1792_06017,660,680,I,ませ,マス,ます,マセ,ませ,助動詞,助動詞-マス,未然形-一般,和,会話,伯養,139
50-虎寛1792_06017,680,690,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,伯養,139
50-虎寛1792_06017,690,700,I,。,,。,,。,補助記号-句点,,,記号,会話,伯養,139
50-虎寛1792_06017,700,720,B,それ,ソレ,其れ,ソレ,それ,代名詞,,,和,会話,伯養,139
50-虎寛1792_06017,720,730,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,伯養,139
