sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_02012,10,20,B,雁,ガン,雁,ガン,雁,名詞-普通名詞-一般,,,漢,,,284
50-虎寛1792_02012,20,50,I,ぬす人,ヌスビト,盗人,ヌスビト,ぬす人,名詞-普通名詞-一般,,,和,,,284
50-虎寛1792_02012,50,70,B,遠国,オンゴク,遠国,オンゴク,遠国,名詞-普通名詞-一般,,,漢,会話,シテ,284
50-虎寛1792_02012,70,80,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,80,100,I,隠れ,カクレ,隠れ,カクレ,隠れ,名詞-普通名詞-一般,,,和,会話,シテ,284
50-虎寛1792_02012,100,110,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,284
50-虎寛1792_02012,110,130,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,284
50-虎寛1792_02012,130,150,I,大名,ダイミョウ,大名,ダイミョー,大名,名詞-普通名詞-一般,,,漢,会話,シテ,284
50-虎寛1792_02012,150,170,I,です,デス,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,会話,シテ,284
50-虎寛1792_02012,170,180,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,284
50-虎寛1792_02012,180,200,B,永々,ナガナガ,長々,ナガナガ,永々,副詞,,,和,会話,シテ,284
50-虎寛1792_02012,200,220,I,在京,ザイキョウ,在京,ザイキョー,在京,名詞-普通名詞-サ変可能,,,漢,会話,シテ,284
50-虎寛1792_02012,220,230,I,致,イタス,致す,イタス,致,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,シテ,284
50-虎寛1792_02012,230,240,I,所,トコロ,所,トコロ,所,名詞-普通名詞-副詞可能,,,和,会話,シテ,284
50-虎寛1792_02012,240,250,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,250,260,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,284
50-虎寛1792_02012,260,280,I,訴訟,ソショウ,訴訟,ソショー,訴訟,名詞-普通名詞-サ変可能,,,漢,会話,シテ,284
50-虎寛1792_02012,280,330,I,こと〳〵く,コトゴトク,悉く,コトゴトク,こと〳〵く,副詞,,,和,会話,シテ,284
50-虎寛1792_02012,330,350,I,叶ひ,カナウ,適う,カナイ,叶ひ,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,シテ,284
50-虎寛1792_02012,350,360,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,284
50-虎寛1792_02012,360,380,I,安堵,アンド,安堵,アンド,安堵,名詞-普通名詞-サ変可能,,,漢,会話,シテ,284
50-虎寛1792_02012,380,390,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,390,400,I,御,ミ,御,ミ,御,接頭辞,,,和,会話,シテ,284
50-虎寛1792_02012,400,420,I,教書,キョウショ,教書,ギョーショ,教書,名詞-普通名詞-一般,,,漢,会話,シテ,284
50-虎寛1792_02012,420,430,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,430,470,I,いただき,イタダク,頂く,イタダキ,いたゞき,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,シテ,284
50-虎寛1792_02012,470,480,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,284
50-虎寛1792_02012,480,500,I,新地,シンチ,新地,シンチ,新地,名詞-普通名詞-一般,,,漢,会話,シテ,284
50-虎寛1792_02012,500,510,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,510,530,I,過分,カブン,過分,カブン,過分,形状詞-一般,,,漢,会話,シテ,284
50-虎寛1792_02012,530,540,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,会話,シテ,284
50-虎寛1792_02012,540,560,I,拝領,ハイリョウ,拝領,ハイリョー,拝領,名詞-普通名詞-サ変可能,,,漢,会話,シテ,284
50-虎寛1792_02012,560,580,I,致し,イタス,致す,イタシ,致し,動詞-非自立可能,文語四段-サ行,連用形-一般,和,会話,シテ,284
50-虎寛1792_02012,580,590,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,284
50-虎寛1792_02012,590,600,I,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,シテ,284
50-虎寛1792_02012,600,610,I,上,ウエ,上,ウエ,上,名詞-普通名詞-副詞可能,,,和,会話,シテ,284
50-虎寛1792_02012,610,630,I,国許,クニモト,国元,クニモト,国許,名詞-普通名詞-一般,,,和,会話,シテ,284
50-虎寛1792_02012,630,640,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,640,650,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,650,660,I,御,オ,御,オ,御,接頭辞,,,和,会話,シテ,284
50-虎寛1792_02012,660,670,I,暇,イトマ,暇,イトマ,暇,名詞-普通名詞-一般,,,和,会話,シテ,284
50-虎寛1792_02012,670,680,I,迄,マデ,まで,マデ,迄,助詞-副助詞,,,和,会話,シテ,284
50-虎寛1792_02012,680,690,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,284
50-虎寛1792_02012,690,710,I,被下,クダサレル,下される,クダサレ,被下,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,シテ,284
50-虎寛1792_02012,710,720,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,284
50-虎寛1792_02012,720,750,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,284
50-虎寛1792_02012,750,760,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,284
50-虎寛1792_02012,760,770,B,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,284
50-虎寛1792_02012,770,780,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,シテ,284
50-虎寛1792_02012,780,790,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,284
50-虎寛1792_02012,790,810,I,有難,アリガタイ,有り難い,アリガタイ,有難,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,284
