sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_01007,10,40,B,よろひ,ヨロイ,鎧,ヨロイ,よろひ,名詞-普通名詞-一般,,,和,,,135
50-虎寛1792_01007,40,60,B,名乗,ナノリ,名乗り,ナノリ,名乗,名詞-普通名詞-一般,,,和,割書き,,135
50-虎寛1792_01007,60,90,I,隠れ笠,カクレガサ,隠れ笠,カクレガサ,隠れ笠,名詞-普通名詞-一般,,,和,割書き,,135
50-虎寛1792_01007,90,110,I,同断,ドウダン,同断,ドーダン,同断,名詞-普通名詞-一般,,,漢,割書き,,135
50-虎寛1792_01007,110,120,I,。,,。,,。,補助記号-句点,,,記号,割書き,,135
50-虎寛1792_01007,120,130,B,此,コノ,此の,コノ,此,連体詞,,,和,割書き,,135
50-虎寛1792_01007,130,140,I,度,タビ,度,タビ,度,名詞-普通名詞-助数詞可能,,,和,割書き,,135
50-虎寛1792_01007,140,150,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,割書き,,135
50-虎寛1792_01007,150,170,I,持料,モチリョウ,持ち料,モチリョー,持料,名詞-普通名詞-一般,,,混,割書き,,135
50-虎寛1792_01007,170,180,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,180,190,I,鎧,ヨロイ,鎧,ヨロイ,鎧,名詞-普通名詞-一般,,,和,割書き,,135
50-虎寛1792_01007,190,200,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,200,230,I,くらべ,クラベル,比べる,クラベ,くらべ,動詞-一般,文語下二段-バ行,未然形-一般,和,割書き,,135
50-虎寛1792_01007,230,250,I,させ,サセル,させる,サセ,させ,助動詞,文語下二段-サ行,未然形-一般,和,割書き,,135
50-虎寛1792_01007,250,270,I,られ,ラレル,られる,ラレ,られ,助動詞,文語下二段-ラ行,未然形-一般,和,割書き,,135
50-虎寛1792_01007,270,280,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,割書き,,135
50-虎寛1792_01007,280,290,I,と,ト,と,ト,と,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,290,300,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,300,310,I,御,オ,御,オ,御,接頭辞,,,和,割書き,,135
50-虎寛1792_01007,310,320,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,割書き,,135
50-虎寛1792_01007,320,330,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,割書き,,135
50-虎寛1792_01007,330,360,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,割書き,,135
50-虎寛1792_01007,360,370,I,と,ト,と,ト,と,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,370,380,I,云,イウ,言う,イウ,云,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,135
50-虎寛1792_01007,380,390,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,135
50-虎寛1792_01007,390,400,I,、,,、,,、,補助記号-読点,,,記号,割書き,,135
50-虎寛1792_01007,400,420,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,割書き,,135
50-虎寛1792_01007,420,460,I,くはじや,カジャ,冠者,カジャ,くはじや,名詞-普通名詞-一般,,,漢,割書き,,135
50-虎寛1792_01007,460,470,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,135
50-虎寛1792_01007,470,500,I,呼出し,ヨビイダス,呼び出だす,ヨビイダシ,呼出し,動詞-一般,文語四段-サ行,連用形-一般,和,割書き,,135
50-虎寛1792_01007,500,510,I,、,,、,,、,補助記号-読点,,,記号,割書き,,135
50-虎寛1792_01007,510,540,I,隠れ笠,カクレガサ,隠れ笠,カクレガサ,隠れ笠,名詞-普通名詞-一般,,,和,割書き,,135
50-虎寛1792_01007,540,560,I,同様,ドウヨウ,同様,ドーヨー,同様,形状詞-一般,,,漢,割書き,,135
50-虎寛1792_01007,560,570,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,割書き,,135
