sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_02006,10,40,B,蚊相撲,カズモウ,蚊相撲,カズモー,蚊相撲,名詞-普通名詞-一般,,,和,,,252
50-虎寛1792_02006,40,50,B,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,252
50-虎寛1792_02006,50,70,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,252
50-虎寛1792_02006,70,80,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,80,110,I,かくれ,カクレ,隠れ,カクレ,かくれ,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,110,120,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,252
50-虎寛1792_02006,120,140,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,252
50-虎寛1792_02006,140,160,I,大名,ダイミョウ,大名,ダイミョー,大名,名詞-普通名詞-一般,,,漢,会話,シテ,252
50-虎寛1792_02006,160,180,I,です,デス,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,会話,シテ,252
50-虎寛1792_02006,180,190,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,252
50-虎寛1792_02006,190,210,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,シテ,252
50-虎寛1792_02006,210,230,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,252
50-虎寛1792_02006,230,240,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,252
50-虎寛1792_02006,240,280,I,目出たい,メデタイ,めでたい,メデタイ,目出たい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,252
50-虎寛1792_02006,280,300,I,御代,ミヨ,御代,ミヨ,御代,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,300,310,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,252
50-虎寛1792_02006,310,340,I,御ざれ,ゴザル,御座る,ゴザレ,御ざれ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,シテ,252
50-虎寛1792_02006,340,350,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,252
50-虎寛1792_02006,350,360,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,252
50-虎寛1792_02006,360,370,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,252
50-虎寛1792_02006,370,380,I,間,アイダ,間,アイダ,間,名詞-普通名詞-副詞可能,,,和,会話,シテ,252
50-虎寛1792_02006,380,390,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,390,450,I,あなたこなた,アナタコナタ,彼方此方,アナタコナタ,あなたこなた,代名詞,,,和,会話,シテ,252
50-虎寛1792_02006,450,460,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,460,490,I,すまふ,スモウ,相撲,スモー,すまふ,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,490,500,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,500,510,I,会,カイ,会,カイ,会,名詞-普通名詞-一般,,,漢,会話,シテ,252
50-虎寛1792_02006,510,520,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,252
50-虎寛1792_02006,520,530,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,252
50-虎寛1792_02006,530,590,I,おびただしい,オビタダシイ,夥しい,オビタダシー,おびたゞしい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,252
50-虎寛1792_02006,590,600,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,600,610,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,252
50-虎寛1792_02006,610,640,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,252
50-虎寛1792_02006,640,650,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,252
50-虎寛1792_02006,650,660,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,252
50-虎寛1792_02006,660,670,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,670,680,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,シテ,252
50-虎寛1792_02006,680,690,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,252
50-虎寛1792_02006,690,700,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,252
50-虎寛1792_02006,700,710,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,252
50-虎寛1792_02006,710,730,I,相撲,スモウ,相撲,スモー,相撲,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,730,740,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,740,750,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,252
50-虎寛1792_02006,750,760,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,760,790,I,あまた,アマタ,数多,アマタ,あまた,副詞,,,和,会話,シテ,252
50-虎寛1792_02006,790,820,I,かかへ,カカエル,抱える,カカエ,かゝへ,動詞-一般,文語下二段-ハ行,未然形-一般,和,会話,シテ,252
50-虎寛1792_02006,820,830,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,252
50-虎寛1792_02006,830,840,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,252
50-虎寛1792_02006,840,860,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,シテ,252
50-虎寛1792_02006,860,870,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,252
50-虎寛1792_02006,870,880,B,先,マズ,先ず,マズ,先,副詞,,,和,会話,シテ,252
50-虎寛1792_02006,880,900,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,シテ,252
