sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_01014,10,60,B,せんじもの,センジモノ,煎物,センジモノ,せんじもの,名詞-普通名詞-一般,,,和,,,164
50-虎寛1792_01014,60,70,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,70,80,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,80,90,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,亭主,164
50-虎寛1792_01014,90,110,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,亭主,164
50-虎寛1792_01014,110,120,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,120,140,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,140,150,I,致,イタス,致す,イタス,致,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,亭主,164
50-虎寛1792_01014,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,亭主,164
50-虎寛1792_01014,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,210,220,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,220,240,I,当年,トウネン,当年,トーネン,当年,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,240,250,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,250,270,I,祇園,ギオン,ギオン,ギオン,祇園,名詞-固有名詞-地名-一般,,,固,会話,亭主,164
50-虎寛1792_01014,270,280,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,280,290,I,会,エ,会,エ,会,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,290,300,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,300,310,I,頭,トウ,頭,トー,頭,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,310,320,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,320,340,I,当つ,アタル,当たる,アタッ,当つ,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,340,350,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,350,380,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,亭主,164
50-虎寛1792_01014,380,390,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,390,400,B,祭,マツリ,祭り,マツリ,祭,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,400,410,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,410,430,I,近々,キンキン,近々,キンキン,近々,副詞,,,漢,会話,亭主,164
50-虎寛1792_01014,430,440,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,亭主,164
50-虎寛1792_01014,440,470,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,亭主,164
50-虎寛1792_01014,470,480,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,480,490,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,490,500,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,500,510,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,510,540,I,何れも,イズレモ,何れも,イズレモ,何れも,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,540,550,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,550,570,I,申入,モウシイレル,申し入れる,モーシイレ,申入,動詞-一般,文語下二段-ラ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,570,580,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,580,610,I,囃子物,ハヤシモノ,囃子物,ハヤシモノ,囃子物,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,610,620,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,620,640,I,稽古,ケイコ,稽古,ケーコ,稽古,名詞-普通名詞-サ変可能,,,漢,会話,亭主,164
50-虎寛1792_01014,640,650,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,650,660,I,致,イタス,致す,イタサ,致,動詞-非自立可能,文語四段-サ行,未然形-一般,和,会話,亭主,164
50-虎寛1792_01014,660,670,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,亭主,164
50-虎寛1792_01014,670,680,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,680,700,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,亭主,164
50-虎寛1792_01014,700,710,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,710,750,B,やい〳〵,ヤイヤイ,やいやい,ヤイヤイ,ヤイ〳〵,副詞,,,和,会話,亭主,164
50-虎寛1792_01014,750,760,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,760,780,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,780,820,I,くはじや,カジャ,冠者,カジャ,くはじや,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,820,840,I,有る,アル,有る,アル,有る,動詞-非自立可能,文語ラ行変格,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,840,850,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,亭主,164
50-虎寛1792_01014,850,860,I,や,ヤ,や,ヤ,ヤ,助詞-終助詞,,,和,会話,亭主,164
50-虎寛1792_01014,860,870,I,い,イ,い,イ,イ,助詞-終助詞,,,和,会話,亭主,164
50-虎寛1792_01014,870,880,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,880,900,B,はあ,ハア,はあ,ハー,ハア,感動詞-一般,,,和,会話,太郎冠者,164
50-虎寛1792_01014,900,910,I,。,,。,,。,補助記号-句点,,,記号,会話,太郎冠者,164
50-虎寛1792_01014,910,920,B,居,イル,居る,イ,居,動詞-非自立可能,文語上一段-ワ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,920,930,I,た,タ,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,930,940,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,亭主,164
50-虎寛1792_01014,940,950,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,950,960,B,御,オ,御,オ,御,接頭辞,,,和,会話,太郎冠者,164
50-虎寛1792_01014,960,970,I,前,マエ,前,マエ,前,名詞-普通名詞-副詞可能,,,和,会話,太郎冠者,164
50-虎寛1792_01014,970,980,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,太郎冠者,164
50-虎寛1792_01014,980,990,I,。,,。,,。,補助記号-句点,,,記号,会話,太郎冠者,164
50-虎寛1792_01014,990,1000,B,念,ネン,念,ネン,念,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,1000,1020,I,なう,ナイ,無い,ノー,なう,形容詞-非自立可能,形容詞,連用形-ウ音便,和,会話,亭主,164
50-虎寛1792_01014,1020,1050,I,早かつ,ハヤイ,早い,ハヤカッ,早かつ,形容詞-一般,形容詞,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,1050,1060,I,た,タ,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,会話,亭主,164
50-虎寛1792_01014,1060,1070,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,1070,1080,B,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,1080,1090,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1090,1130,I,よび出す,ヨビイダス,呼び出だす,ヨビイダス,よび出す,動詞-一般,文語四段-サ行,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1130,1140,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1140,1150,I,別,ベツ,別,ベツ,別,名詞-普通名詞-形状詞可能,,,漢,会話,亭主,164
50-虎寛1792_01014,1150,1160,I,成,ナリ,なり,ナル,成,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1160,1170,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1170,1180,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,亭主,164
50-虎寛1792_01014,1180,1190,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1190,1210,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,亭主,164
50-虎寛1792_01014,1210,1220,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,1220,1240,B,当年,トウネン,当年,トーネン,当年,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,1240,1250,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1250,1260,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,1260,1270,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1270,1290,I,祇園,ギオン,ギオン,ギオン,祇園,名詞-固有名詞-地名-一般,,,固,会話,亭主,164
50-虎寛1792_01014,1290,1300,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1300,1310,I,会,エ,会,エ,会,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,1310,1320,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1320,1330,I,頭,トウ,頭,トー,頭,名詞-普通名詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,1330,1340,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1340,1350,I,当,アタル,当たる,アタッ,当,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,1350,1360,I,た,タ,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1360,1370,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1370,1380,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,1380,1390,I,何,ナニ,何,ナニ,何,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,1390,1400,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1400,1440,I,目出たい,メデタイ,めでたい,メデタイ,目出たい,形容詞-一般,形容詞,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1440,1450,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1450,1460,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,亭主,164
50-虎寛1792_01014,1460,1470,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1470,1490,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1490,1500,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1500,1510,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,1510,1530,B,近頃,チカゴロ,近頃,チカゴロ,近頃,名詞-普通名詞-副詞可能,,,和,会話,太冠郎者,164
50-虎寛1792_01014,1530,1570,I,めでたい,メデタイ,めでたい,メデタイ,めでたい,形容詞-一般,形容詞,連体形-一般,和,会話,太冠郎者,164
50-虎寛1792_01014,1570,1580,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,太冠郎者,164
50-虎寛1792_01014,1580,1590,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,太冠郎者,164
50-虎寛1792_01014,1590,1620,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,太冠郎者,164
50-虎寛1792_01014,1620,1630,I,。,,。,,。,補助記号-句点,,,記号,会話,太冠郎者,164
50-虎寛1792_01014,1630,1640,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,1640,1650,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1650,1660,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,1660,1670,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,1670,1690,I,祭り,マツリ,祭り,マツリ,祭り,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1690,1700,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1700,1720,I,近々,キンキン,近々,キンキン,近々,副詞,,,漢,会話,亭主,164
50-虎寛1792_01014,1720,1740,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1740,1750,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1750,1760,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,1760,1770,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1770,1780,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,1780,1800,I,けふ,キョウ,今日,キョー,けふ,名詞-普通名詞-副詞可能,,,和,会話,亭主,164
50-虎寛1792_01014,1800,1810,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1810,1840,I,何れも,イズレモ,何れも,イズレモ,何れも,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,1840,1850,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1850,1870,I,申入,モウシイレル,申し入れる,モーシイレ,申入,動詞-一般,文語下二段-ラ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,1870,1880,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1880,1890,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,1890,1920,I,囃子物,ハヤシモノ,囃子物,ハヤシモノ,囃子物,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1920,1930,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1930,1950,I,稽古,ケイコ,稽古,ケーコ,稽古,名詞-普通名詞-サ変可能,,,漢,会話,亭主,164
50-虎寛1792_01014,1950,1960,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,1960,1980,I,する,スル,為る,スル,する,動詞-非自立可能,文語サ行変格,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,1980,1990,I,筈,ハズ,筈,ハズ,筈,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,1990,2010,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,亭主,164
50-虎寛1792_01014,2010,2020,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,2020,2030,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,2030,2040,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2040,2050,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,2050,2060,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,2060,2070,I,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,2070,2080,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2080,2100,I,太儀,タイギ,大儀,タイギ,太儀,形状詞-一般,,,漢,会話,亭主,164
50-虎寛1792_01014,2100,2130,I,ながら,ナガラ,ながら,ナガラ,ながら,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2130,2160,I,何れも,イズレモ,何れも,イズレモ,何れも,代名詞,,,和,会話,亭主,164
50-虎寛1792_01014,2160,2170,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2170,2180,I,使,ツカイ,使い,ツカイ,使,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,2180,2190,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2190,2200,I,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,亭主,164
50-虎寛1792_01014,2200,2210,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2210,2230,I,来い,クル,来る,コイ,来い,動詞-非自立可能,カ行変格,命令形,和,会話,亭主,164
50-虎寛1792_01014,2230,2240,I,。,,。,,。,補助記号-句点,,,記号,会話,亭主,164
50-虎寛1792_01014,2240,2250,B,畏,カシコマル,畏まる,カシコマッ,畏,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,太郎冠者,164
50-虎寛1792_01014,2250,2260,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,太郎冠者,164
50-虎寛1792_01014,2260,2290,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,太郎冠者,164
50-虎寛1792_01014,2290,2300,I,。,,。,,。,補助記号-句点,,,記号,会話,太郎冠者,164
50-虎寛1792_01014,2300,2310,B,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,亭主,164
50-虎寛1792_01014,2310,2320,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2320,2330,I,云,イウ,言う,イワ,云,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,亭主,164
50-虎寛1792_01014,2330,2340,I,ふ,ウ,う,ウ,ふ,助動詞,無変化型,連体形-一般,和,会話,亭主,164
50-虎寛1792_01014,2340,2350,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2350,2360,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,2360,2380,I,漸々,ゼンゼン,漸々,ゼンゼン,漸々,副詞,,,漢,会話,亭主,164
50-虎寛1792_01014,2380,2400,I,時分,ジブン,時分,ジブン,時分,名詞-普通名詞-副詞可能,,,漢,会話,亭主,164
50-虎寛1792_01014,2400,2410,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2410,2430,I,能う,ヨイ,良い,ヨー,能う,形容詞-非自立可能,形容詞,連用形-ウ音便,和,会話,亭主,164
50-虎寛1792_01014,2430,2460,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,亭主,164
50-虎寛1792_01014,2460,2470,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2470,2480,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,亭主,164
50-虎寛1792_01014,2480,2490,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2490,2500,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,2500,2510,I,御,ゴ,御,ゴ,御,接頭辞,,,漢,会話,亭主,164
50-虎寛1792_01014,2510,2530,I,約束,ヤクソク,約束,ヤクソク,約束,名詞-普通名詞-サ変可能,,,漢,会話,亭主,164
50-虎寛1792_01014,2530,2540,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2540,2560,I,通り,トオリ,通り,トーリ,通り,名詞-普通名詞-助数詞可能,,,和,会話,亭主,164
50-虎寛1792_01014,2560,2580,I,何れ,イズレ,何れ,イズレ,何れ,副詞,,,和,会話,亭主,164
50-虎寛1792_01014,2580,2590,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2590,2600,I,御,オ,御,オ,御,接頭辞,,,和,会話,亭主,164
50-虎寛1792_01014,2600,2610,I,出,イデル,出でる,イデ,出,動詞-一般,文語下二段-ダ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,2610,2630,I,被成,ナサレル,為される,ナサレ,被成,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,2630,2640,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2640,2650,I,、,,、,,、,補助記号-読点,,,記号,会話,亭主,164
50-虎寛1792_01014,2650,2680,I,囃子物,ハヤシモノ,囃子物,ハヤシモノ,囃子物,名詞-普通名詞-一般,,,和,会話,亭主,164
50-虎寛1792_01014,2680,2690,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2690,2710,I,稽古,ケイコ,稽古,ケーコ,稽古,名詞-普通名詞-サ変可能,,,漢,会話,亭主,164
50-虎寛1792_01014,2710,2720,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,亭主,164
50-虎寛1792_01014,2720,2740,I,被成,ナサレル,為される,ナサレ,被成,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,亭主,164
50-虎寛1792_01014,2740,2750,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,亭主,164
