sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_01001,10,70,B,すゑひろがり,スエヒロガリ,末広がり,スエヒロガリ,すゑひろがり,名詞-普通名詞-一般,,,和,,,91
50-虎寛1792_01001,70,90,B,罷出,マカリイデル,罷り出でる,マカリイデ,罷出,動詞-一般,文語下二段-ダ行,連用形-一般,和,会話,シテ,91
50-虎寛1792_01001,90,110,I,たる,タリ,たり,タル,たる,助動詞,文語助動詞-タリ-完了,連体形-一般,和,会話,シテ,91
50-虎寛1792_01001,110,120,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,91
50-虎寛1792_01001,120,130,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,91
50-虎寛1792_01001,130,140,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,91
50-虎寛1792_01001,140,150,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,91
50-虎寛1792_01001,150,170,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,91
50-虎寛1792_01001,170,180,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,91
50-虎寛1792_01001,180,210,I,かくれ,カクレ,隠れ,カクレ,かくれ,名詞-普通名詞-一般,,,和,会話,シテ,91
50-虎寛1792_01001,210,220,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,91
50-虎寛1792_01001,220,240,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,シテ,91
50-虎寛1792_01001,240,250,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,91
50-虎寛1792_01001,250,260,I,大,ダイ,大,ダイ,大,接頭辞,,,漢,会話,シテ,91
50-虎寛1792_01001,260,280,I,果報,カホウ,果報,カホー,果報,名詞-普通名詞-形状詞可能,,,漢,会話,シテ,91
50-虎寛1792_01001,280,290,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,91
50-虎寛1792_01001,290,300,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,91
50-虎寛1792_01001,300,310,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,91
50-虎寛1792_01001,310,340,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,91
50-虎寛1792_01001,340,350,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,91
50-虎寛1792_01001,350,370,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,シテ,91
50-虎寛1792_01001,370,390,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,91
50-虎寛1792_01001,390,400,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,91
50-虎寛1792_01001,400,440,I,めでたい,メデタイ,めでたい,メデタイ,めでたい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,91
50-虎寛1792_01001,440,460,I,御代,ミヨ,御代,ミヨ,御代,名詞-普通名詞-一般,,,和,会話,シテ,91
50-虎寛1792_01001,460,470,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,91
50-虎寛1792_01001,470,500,I,御座れ,ゴザル,御座る,ゴザレ,御座れ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,シテ,91
50-虎寛1792_01001,500,510,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,91
