sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05014,10,30,B,かき,カキ,掻き,カキ,かき,接頭辞,,,和,,,479
50-虎寛1792_05014,30,70,I,やまぶし,ヤマブシ,山伏,ヤマブシ,やまぶし,名詞-普通名詞-一般,,,和,,,479
50-虎寛1792_05014,70,90,B,次第,シダイ,次第,シダイ,次第,名詞-普通名詞-副詞可能,,,漢,割書き,,479
50-虎寛1792_05014,90,100,B,貝,カイ,貝,カイ,貝,名詞-普通名詞-一般,,,和,会話,シテ,479
50-虎寛1792_05014,100,110,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,479
50-虎寛1792_05014,110,120,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,479
50-虎寛1792_05014,120,130,I,持,モツ,持つ,モタ,持,動詞-一般,文語四段-タ行,未然形-一般,和,会話,シテ,479
50-虎寛1792_05014,130,140,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,シテ,479
50-虎寛1792_05014,140,170,I,山ぶし,ヤマブシ,山伏,ヤマブシ,山ぶし,名詞-普通名詞-一般,,,和,会話,シテ,479
50-虎寛1792_05014,170,180,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,479
50-虎寛1792_05014,180,190,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,479
50-虎寛1792_05014,190,210,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,479
50-虎寛1792_05014,210,220,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,479
50-虎寛1792_05014,220,240,I,道々,ミチミチ,道々,ミチミチ,道々,副詞,,,和,会話,シテ,479
50-虎寛1792_05014,240,260,I,うそ,ウソ,嘘,ウソ,うそ,名詞-普通名詞-一般,,,和,会話,シテ,479
50-虎寛1792_05014,260,270,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,479
50-虎寛1792_05014,270,280,I,吹,フク,吹く,フカ,吹,動詞-一般,文語四段-カ行,未然形-一般,和,会話,シテ,479
50-虎寛1792_05014,280,290,I,う,ウ,う,ウ,う,助動詞,無変化型,連体形-一般,和,会話,シテ,479
50-虎寛1792_05014,290,300,I,よ,ヨ,よ,ヨ,よ,助詞-終助詞,,,和,会話,シテ,479
50-虎寛1792_05014,300,310,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,479
50-虎寛1792_05014,310,330,B,名乗,ナノリ,名乗り,ナノリ,名乗,名詞-普通名詞-一般,,,和,割書き,,479
50-虎寛1792_05014,330,350,I,道行,ミチユキ,道行,ミチユキ,道行,名詞-普通名詞-一般,,,和,割書き,,479
50-虎寛1792_05014,350,370,I,ねぎ,ネギ,祢宜,ネギ,ねぎ,名詞-普通名詞-一般,,,和,割書き,,479
50-虎寛1792_05014,370,390,I,山伏,ヤマブシ,山伏,ヤマブシ,山伏,名詞-普通名詞-一般,,,和,割書き,,479
50-虎寛1792_05014,390,400,I,と,ト,と,ト,と,助詞-格助詞,,,和,割書き,,479
50-虎寛1792_05014,400,420,I,同断,ドウダン,同断,ドーダン,同断,名詞-普通名詞-一般,,,漢,割書き,,479
50-虎寛1792_05014,420,430,I,。,,。,,。,補助記号-句点,,,記号,割書き,,479
50-虎寛1792_05014,430,440,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,479
50-虎寛1792_05014,440,450,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,479
50-虎寛1792_05014,450,480,I,いかな,イカナ,如何な,イカナ,いかな,連体詞,,,和,会話,シテ,479
50-虎寛1792_05014,480,490,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,479
50-虎寛1792_05014,490,500,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,479
50-虎寛1792_05014,500,520,B,今朝,ケサ,今朝,ケサ,今朝,名詞-普通名詞-副詞可能,,,和,会話,シテ,479
50-虎寛1792_05014,520,530,I,宿,ヤド,宿,ヤド,宿,名詞-普通名詞-一般,,,和,会話,シテ,479
50-虎寛1792_05014,530,540,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,479
