sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05015,10,50,B,ふくろふ,フクロウ,梟,フクロー,ふくろふ,名詞-普通名詞-一般,,,和,,,483
50-虎寛1792_05015,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,兄,483
50-虎寛1792_05015,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,兄,483
50-虎寛1792_05015,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,兄,483
50-虎寛1792_05015,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,兄,483
50-虎寛1792_05015,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,兄,483
50-虎寛1792_05015,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,兄,483
50-虎寛1792_05015,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,兄,483
50-虎寛1792_05015,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,兄,483
50-虎寛1792_05015,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,兄,483
50-虎寛1792_05015,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,兄,483
50-虎寛1792_05015,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,兄,483
50-虎寛1792_05015,210,220,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,兄,483
50-虎寛1792_05015,220,230,I,弟,オトウト,弟,オトート,弟,名詞-普通名詞-一般,,,和,会話,兄,483
50-虎寛1792_05015,230,240,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,兄,483
50-虎寛1792_05015,240,250,I,一,イチ,一,イチ,一,名詞-数詞,,,漢,会話,兄,483
50-虎寛1792_05015,250,260,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,兄,483
50-虎寛1792_05015,260,270,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,兄,483
50-虎寛1792_05015,270,280,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,兄,483
50-虎寛1792_05015,280,310,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,兄,483
50-虎寛1792_05015,310,320,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,兄,483
50-虎寛1792_05015,320,330,I,、,,、,,、,補助記号-読点,,,記号,会話,兄,483
50-虎寛1792_05015,330,350,I,二三,ニサン,二三,ニサン,二三,名詞-数詞,,,漢,会話,兄,483
50-虎寛1792_05015,350,360,I,日,ニチ,日,ニチ,日,名詞-普通名詞-助数詞可能,,,漢,会話,兄,483
50-虎寛1792_05015,360,380,I,已前,イゼン,以前,イゼン,已前,名詞-普通名詞-副詞可能,,,漢,会話,兄,483
50-虎寛1792_05015,380,390,I,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,兄,483
50-虎寛1792_05015,390,400,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,兄,483
50-虎寛1792_05015,400,410,I,参,マイル,参る,マイリ,参,動詞-非自立可能,文語四段-ラ行,連用形-一般,和,会話,兄,483
