sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_07001,10,30,B,うり,ウリ,瓜,ウリ,うり,名詞-普通名詞-一般,,,和,,,171
50-虎寛1792_07001,30,70,I,ぬすびと,ヌスビト,盗人,ヌスビト,ぬすびと,名詞-普通名詞-一般,,,和,,,171
50-虎寛1792_07001,70,80,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド,171
50-虎寛1792_07001,80,90,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,171
50-虎寛1792_07001,90,100,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド,171
50-虎寛1792_07001,100,120,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,アド,171
50-虎寛1792_07001,120,130,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,171
50-虎寛1792_07001,130,150,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,アド,171
50-虎寛1792_07001,150,170,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド,171
50-虎寛1792_07001,170,190,I,耕作,コウサク,耕作,コーサク,耕作,名詞-普通名詞-サ変可能,,,漢,会話,アド,171
50-虎寛1792_07001,190,200,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,アド,171
50-虎寛1792_07001,200,210,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド,171
50-虎寛1792_07001,210,240,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,アド,171
50-虎寛1792_07001,240,250,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,171
50-虎寛1792_07001,250,260,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,アド,171
50-虎寛1792_07001,260,280,I,当年,トウネン,当年,トーネン,当年,名詞-普通名詞-一般,,,漢,会話,アド,171
50-虎寛1792_07001,280,290,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,171
50-虎寛1792_07001,290,300,I,瓜,ウリ,瓜,ウリ,瓜,名詞-普通名詞-一般,,,和,会話,アド,171
50-虎寛1792_07001,300,310,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,171
50-虎寛1792_07001,310,320,I,作,ツクル,作る,ツクッ,作,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,アド,171
50-虎寛1792_07001,320,330,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,171
50-虎寛1792_07001,330,360,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,アド,171
50-虎寛1792_07001,360,370,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,アド,171
50-虎寛1792_07001,370,380,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,171
50-虎寛1792_07001,380,400,I,一段,イチダン,一段,イチダン,一段,名詞-普通名詞-副詞可能,,,漢,会話,アド,171
50-虎寛1792_07001,400,410,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,アド,171
50-虎寛1792_07001,410,430,I,見事,ミゴト,見事,ミゴト,見事,形状詞-一般,,,和,会話,アド,171
50-虎寛1792_07001,430,440,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,会話,アド,171
50-虎寛1792_07001,440,460,I,出来,デクル,出来る,デキ,出来,動詞-一般,文語カ行変格,連用形-一般,和,会話,アド,171
50-虎寛1792_07001,460,470,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,171
50-虎寛1792_07001,470,480,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,171
50-虎寛1792_07001,480,490,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド,171
50-虎寛1792_07001,490,500,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,アド,171
50-虎寛1792_07001,500,510,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,アド,171
50-虎寛1792_07001,510,530,I,満足,マンゾク,満足,マンゾク,満足,名詞-普通名詞-サ変形状詞可能,,,漢,会話,アド,171
50-虎寛1792_07001,530,540,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,アド,171
50-虎寛1792_07001,540,550,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,アド,171
50-虎寛1792_07001,550,560,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,171
50-虎寛1792_07001,560,590,I,御座ら,ゴザル,御座る,ゴザラ,御座ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,混,会話,アド,171
50-虎寛1792_07001,590,600,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,アド,171
50-虎寛1792_07001,600,610,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,171
50-虎寛1792_07001,610,630,B,今日,コンニチ,今日,コンニチ,今日,名詞-普通名詞-副詞可能,,,漢,会話,アド,171
50-虎寛1792_07001,630,640,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,171
50-虎寛1792_07001,640,660,I,瓜畑,ウリバタケ,瓜畑,ウリバタケ,瓜畑,名詞-普通名詞-一般,,,和,会話,アド,171
50-虎寛1792_07001,660,670,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,アド,171
