sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_06005,10,50,B,とびこえ,トビコエル,飛び越える,トビコエ,とびこえ,動詞-一般,文語下二段-ヤ行,連用形-一般,和,,,45
50-虎寛1792_06005,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド,45
50-虎寛1792_06005,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,45
50-虎寛1792_06005,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド,45
50-虎寛1792_06005,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,アド,45
50-虎寛1792_06005,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,45
50-虎寛1792_06005,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,アド,45
50-虎寛1792_06005,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド,45
50-虎寛1792_06005,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,アド,45
50-虎寛1792_06005,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド,45
50-虎寛1792_06005,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,アド,45
50-虎寛1792_06005,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,45
50-虎寛1792_06005,210,230,B,今日,コンニチ,今日,コンニチ,今日,名詞-普通名詞-副詞可能,,,漢,会話,アド,45
50-虎寛1792_06005,230,240,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,45
50-虎寛1792_06005,240,250,I,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,アド,45
50-虎寛1792_06005,250,260,I,一,ヒト,一,ヒト,一,名詞-数詞,,,和,会話,アド,45
50-虎寛1792_06005,260,270,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,アド,45
50-虎寛1792_06005,270,300,I,あなた,アナタ,彼方,アナタ,あなた,代名詞,,,和,会話,アド,45
50-虎寛1792_06005,300,310,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,アド,45
50-虎寛1792_06005,310,340,I,茶の湯,チャノユ,茶の湯,チャノユ,茶の湯,名詞-普通名詞-一般,,,混,会話,アド,45
50-虎寛1792_06005,340,350,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,45
50-虎寛1792_06005,350,370,I,参る,マイル,参る,マイル,参る,動詞-非自立可能,文語四段-ラ行,連体形-一般,和,会話,アド,45
50-虎寛1792_06005,370,380,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,アド,45
