sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_07006,10,50,B,ながみつ,ナガミツ,ナガミツ,ナガミツ,ながみつ,名詞-固有名詞-人名-名,,,固,,,206
50-虎寛1792_07006,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド,206
50-虎寛1792_07006,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,206
50-虎寛1792_07006,70,80,I,遥,ハルカ,遥か,ハルカ,遥,副詞,,,和,会話,アド,206
50-虎寛1792_07006,80,100,I,遠国,オンゴク,遠国,オンゴク,遠国,名詞-普通名詞-一般,,,漢,会話,アド,206
50-虎寛1792_07006,100,110,I,方,カタ,方,ガタ,方,名詞-普通名詞-助数詞可能,,,和,会話,アド,206
50-虎寛1792_07006,110,120,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,120,130,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,130,140,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド,206
50-虎寛1792_07006,140,170,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,アド,206
50-虎寛1792_07006,170,180,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,206
50-虎寛1792_07006,180,190,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,アド,206
50-虎寛1792_07006,190,210,I,訴訟,ソショウ,訴訟,ソショー,訴訟,名詞-普通名詞-サ変可能,,,漢,会話,アド,206
50-虎寛1792_07006,210,220,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,220,230,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,230,240,I,有,アル,有る,アッ,有,動詞-非自立可能,文語ラ行変格,連用形-促音便,和,会話,アド,206
50-虎寛1792_07006,240,250,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,206
50-虎寛1792_07006,250,270,I,永々,ナガナガ,長々,ナガナガ,永々,副詞,,,和,会話,アド,206
50-虎寛1792_07006,270,290,I,在京,ザイキョウ,在京,ザイキョー,在京,名詞-普通名詞-サ変可能,,,漢,会話,アド,206
50-虎寛1792_07006,290,310,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド,206
50-虎寛1792_07006,310,320,I,処,トコロ,所,トコロ,処,名詞-普通名詞-副詞可能,,,和,会話,アド,206
50-虎寛1792_07006,320,330,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,330,340,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,340,360,I,訴訟,ソショウ,訴訟,ソショー,訴訟,名詞-普通名詞-サ変可能,,,漢,会話,アド,206
50-虎寛1792_07006,360,410,I,こと〳〵く,コトゴトク,悉く,コトゴトク,こと〳〵く,副詞,,,和,会話,アド,206
50-虎寛1792_07006,410,440,I,かなひ,カナウ,適う,カナイ,かなひ,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,アド,206
50-虎寛1792_07006,440,450,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,450,470,I,安堵,アンド,安堵,アンド,安堵,名詞-普通名詞-サ変可能,,,漢,会話,アド,206
50-虎寛1792_07006,470,480,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,480,490,I,御,ミ,御,ミ,御,接頭辞,,,和,会話,アド,206
50-虎寛1792_07006,490,510,I,教書,キョウショ,教書,ギョーショ,教書,名詞-普通名詞-一般,,,漢,会話,アド,206
50-虎寛1792_07006,510,520,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,520,560,I,いただき,イタダク,頂く,イタダキ,いたゞき,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,アド,206
50-虎寛1792_07006,560,570,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,570,590,I,国元,クニモト,国元,クニモト,国元,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,590,600,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,600,610,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,610,620,I,御,オ,御,オ,御,接頭辞,,,和,会話,アド,206
50-虎寛1792_07006,620,630,I,暇,イトマ,暇,イトマ,暇,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,630,640,I,迄,マデ,まで,マデ,迄,助詞-副助詞,,,和,会話,アド,206
50-虎寛1792_07006,640,650,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,650,670,I,被下,クダサレル,下される,クダサレ,被下,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,アド,206
50-虎寛1792_07006,670,680,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,206
50-虎寛1792_07006,680,690,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,690,700,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド,206
50-虎寛1792_07006,700,710,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,アド,206
50-虎寛1792_07006,710,720,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,アド,206
50-虎寛1792_07006,720,740,I,満足,マンゾク,満足,マンゾク,満足,名詞-普通名詞-サ変形状詞可能,,,漢,会話,アド,206
50-虎寛1792_07006,740,750,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,アド,206
50-虎寛1792_07006,750,760,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,760,770,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,206
50-虎寛1792_07006,770,800,I,御座ら,ゴザル,御座る,ゴザラ,御座ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,混,会話,アド,206
50-虎寛1792_07006,800,810,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,アド,206
50-虎寛1792_07006,810,820,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,206
50-虎寛1792_07006,820,830,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,アド,206
50-虎寛1792_07006,830,840,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,840,850,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,アド,206
50-虎寛1792_07006,850,860,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,860,880,I,国元,クニモト,国元,クニモト,国元,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,880,890,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,アド,206
50-虎寛1792_07006,890,910,I,下り,クダル,下る,クダリ,下り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,アド,206
50-虎寛1792_07006,910,940,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,連体形-一般,和,会話,アド,206
50-虎寛1792_07006,940,950,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,アド,206
50-虎寛1792_07006,950,960,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,206
50-虎寛1792_07006,960,980,I,今日,コンニチ,今日,コンニチ,今日,名詞-普通名詞-副詞可能,,,漢,会話,アド,206
50-虎寛1792_07006,980,990,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,206
50-虎寛1792_07006,990,1010,I,寺町,テラマチ,寺町,テラマチ,寺町,名詞-普通名詞-一般,,,和,会話,アド,206
50-虎寛1792_07006,1010,1020,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,206
