sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03017,10,40,B,しびり,シビレ,痺れ,シビリ,しびり,名詞-普通名詞-一般,,,和,,,126
50-虎寛1792_03017,40,50,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,126
50-虎寛1792_03017,50,60,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,126
50-虎寛1792_03017,60,70,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,126
50-虎寛1792_03017,70,90,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,126
50-虎寛1792_03017,90,100,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,126
50-虎寛1792_03017,100,120,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,126
50-虎寛1792_03017,120,140,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,126
50-虎寛1792_03017,140,150,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,126
50-虎寛1792_03017,150,160,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,126
50-虎寛1792_03017,160,190,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,126
50-虎寛1792_03017,190,200,I,。,,。,,。,補助記号-句点,,,記号,会話,主,126
50-虎寛1792_03017,200,220,B,今晩,コンバン,今晩,コンバン,今晩,名詞-普通名詞-副詞可能,,,漢,会話,主,126
50-虎寛1792_03017,220,230,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,126
50-虎寛1792_03017,230,240,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,126
50-虎寛1792_03017,240,260,I,かに,カニ,蟹,カニ,かに,名詞-普通名詞-一般,,,和,会話,主,126
50-虎寛1792_03017,260,270,I,客,キャク,客,キャク,客,名詞-普通名詞-一般,,,漢,会話,主,126
50-虎寛1792_03017,270,280,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,主,126
50-虎寛1792_03017,280,310,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,主,126
50-虎寛1792_03017,310,320,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,126
