sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_01004,10,20,B,三,サン,三,サン,三,名詞-数詞,,,漢,,,116
50-虎寛1792_01004,20,30,I,本,ホン,本,ポン,本,接尾辞-名詞的-助数詞,,,漢,,,116
50-虎寛1792_01004,30,40,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,,,116
50-虎寛1792_01004,40,50,I,柱,ハシラ,柱,バシラ,柱,名詞-普通名詞-一般,,,和,,,116
50-虎寛1792_01004,50,80,B,罷出で,マカリイデル,罷り出でる,マカリイデ,罷出で,動詞-一般,文語下二段-ダ行,連用形-一般,和,会話,シテ,116
50-虎寛1792_01004,80,100,I,たる,タリ,たり,タル,たる,助動詞,文語助動詞-タリ-完了,連体形-一般,和,会話,シテ,116
50-虎寛1792_01004,100,110,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,116
50-虎寛1792_01004,110,120,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,116
50-虎寛1792_01004,120,130,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,116
50-虎寛1792_01004,130,140,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,116
50-虎寛1792_01004,140,160,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,116
50-虎寛1792_01004,160,170,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,116
50-虎寛1792_01004,170,200,I,かくれ,カクレ,隠れ,カクレ,かくれ,名詞-普通名詞-一般,,,和,会話,シテ,116
50-虎寛1792_01004,200,210,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,116
50-虎寛1792_01004,210,230,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,116
50-虎寛1792_01004,230,240,I,大,ダイ,大,ダイ,大,接頭辞,,,漢,会話,シテ,116
50-虎寛1792_01004,240,260,I,果報,カホウ,果報,カホー,果報,名詞-普通名詞-形状詞可能,,,漢,会話,シテ,116
50-虎寛1792_01004,260,270,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,116
50-虎寛1792_01004,270,290,I,もの,モノ,者,モノ,もの,名詞-普通名詞-一般,,,和,会話,シテ,116
50-虎寛1792_01004,290,300,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,116
50-虎寛1792_01004,300,330,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,116
50-虎寛1792_01004,330,340,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,116
50-虎寛1792_01004,340,360,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,シテ,116
50-虎寛1792_01004,360,380,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,116
50-虎寛1792_01004,380,390,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,116
