sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_07003,10,40,B,れんが,レンガ,連歌,レンガ,れんが,名詞-普通名詞-一般,,,漢,,,184
50-虎寛1792_07003,40,80,I,ぬすびと,ヌスビト,盗人,ヌスビト,ぬすびと,名詞-普通名詞-一般,,,和,,,184
50-虎寛1792_07003,80,90,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,184
50-虎寛1792_07003,90,100,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,184
50-虎寛1792_07003,100,110,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,184
50-虎寛1792_07003,110,130,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,184
50-虎寛1792_07003,130,140,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,184
50-虎寛1792_07003,140,160,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,シテ,184
50-虎寛1792_07003,160,180,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,シテ,184
50-虎寛1792_07003,180,190,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,184
50-虎寛1792_07003,190,200,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,184
50-虎寛1792_07003,200,230,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,184
50-虎寛1792_07003,230,240,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,184
50-虎寛1792_07003,240,250,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,184
50-虎寛1792_07003,250,270,I,賎く,イヤシイ,卑しい,イヤシク,賎く,形容詞-一般,形容詞,連用形-一般,和,会話,シテ,184
50-虎寛1792_07003,270,280,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,184
50-虎寛1792_07003,280,300,I,和歌,ワカ,ワカ,ワカ,和歌,名詞-固有名詞-地名-一般,,,固,会話,シテ,184
50-虎寛1792_07003,300,310,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,184
50-虎寛1792_07003,310,320,I,道,ミチ,道,ミチ,道,名詞-普通名詞-一般,,,和,会話,シテ,184
50-虎寛1792_07003,320,330,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,184
50-虎寛1792_07003,330,340,I,好,スク,好く,スキ,好,動詞-一般,文語四段-カ行,連用形-一般,和,会話,シテ,184
50-虎寛1792_07003,340,350,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,184
50-虎寛1792_07003,350,380,I,あたり,アタリ,辺り,アタリ,あたり,名詞-普通名詞-副詞可能,,,和,会話,シテ,184
