sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05008,10,50,B,せいらい,セイライ,セイライ,セーライ,せいらい,名詞-固有名詞-人名-一般,,,固,,,436
50-虎寛1792_05008,50,70,B,次第,シダイ,次第,シダイ,次第,名詞-普通名詞-副詞可能,,,漢,割書き,,436
50-虎寛1792_05008,70,100,B,地ごく,ジゴク,地獄,ジゴク,地ごく,名詞-普通名詞-一般,,,漢,会話,閻魔,436
50-虎寛1792_05008,100,110,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,閻魔,436
50-虎寛1792_05008,110,140,I,あるじ,アルジ,主,アルジ,あるじ,名詞-普通名詞-一般,,,和,会話,閻魔,436
50-虎寛1792_05008,140,150,I,焔,ホムラ,炎,ホムラ,焔,名詞-普通名詞-一般,,,和,会話,閻魔,436
50-虎寛1792_05008,150,170,I,魔王,マオウ,魔王,マオー,魔王,名詞-普通名詞-一般,,,漢,会話,閻魔,436
50-虎寛1792_05008,170,180,I,、,,、,,、,補助記号-読点,,,記号,会話,閻魔,436
50-虎寛1792_05008,180,200,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,閻魔,436
50-虎寛1792_05008,200,210,I,、,,、,,、,補助記号-読点,,,記号,会話,閻魔,436
50-虎寛1792_05008,210,230,I,六道,リクドウ,六道,ロクドー,六道,名詞-普通名詞-一般,,,漢,会話,閻魔,436
50-虎寛1792_05008,230,240,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,閻魔,436
50-虎寛1792_05008,240,260,I,いざ,イザ,いざ,イザ,いざ,感動詞-一般,,,和,会話,閻魔,436
50-虎寛1792_05008,260,270,I,や,ヤ,や,ヤ,や,助詞-係助詞,,,和,会話,閻魔,436
50-虎寛1792_05008,270,280,I,出,デル,出る,デ,出,動詞-一般,文語下二段-ダ行,未然形-一般,和,会話,閻魔,436
