sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05013,10,30,B,かに,カニ,蟹,カニ,かに,名詞-普通名詞-一般,,,和,,,475
50-虎寛1792_05013,30,70,I,やまぶし,ヤマブシ,山伏,ヤマブシ,やまぶし,名詞-普通名詞-一般,,,和,,,475
50-虎寛1792_05013,70,90,B,次第,シダイ,次第,シダイ,次第,名詞-普通名詞-副詞可能,,,漢,割書き,,475
50-虎寛1792_05013,90,100,B,三,ミ,三,ミ,三,名詞-数詞,,,和,会話,シテ,475
50-虎寛1792_05013,100,110,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,シテ,475
50-虎寛1792_05013,110,120,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,120,140,I,峰入,ミネイリ,峰入り,ミネイリ,峰入,名詞-普通名詞-一般,,,和,会話,シテ,475
50-虎寛1792_05013,140,170,I,かけ出,カケデ,駆け出,カケデ,かけ出,名詞-普通名詞-一般,,,和,会話,シテ,475
50-虎寛1792_05013,170,190,I,なる,ナリ,なり,ナル,なる,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,475
50-虎寛1792_05013,190,200,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,475
50-虎寛1792_05013,200,220,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,475
50-虎寛1792_05013,220,230,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,475
50-虎寛1792_05013,230,250,I,行者,ギョウジャ,行者,ギョージャ,行者,名詞-普通名詞-一般,,,漢,会話,シテ,475
50-虎寛1792_05013,250,260,I,ぞ,ゾ,ぞ,ゾ,ぞ,助詞-係助詞,,,和,会話,シテ,475
50-虎寛1792_05013,260,300,I,尊とかり,トウトイ,尊い,トートカリ,尊とかり,形容詞-一般,文語形容詞-ク,連用形-補助,和,会話,シテ,475
50-虎寛1792_05013,300,320,I,ける,ケリ,けり,ケル,ける,助動詞,文語助動詞-ケリ,連体形-一般,和,会話,シテ,475
50-虎寛1792_05013,320,330,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,475
50-虎寛1792_05013,330,340,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,475
50-虎寛1792_05013,340,350,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,475
50-虎寛1792_05013,350,370,I,出羽,デワ,デワ,デワ,出羽,名詞-固有名詞-地名-一般,,,固,会話,シテ,475
50-虎寛1792_05013,370,380,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,380,400,I,羽黒,ハグロ,ハグロ,ハグロ,羽黒,名詞-固有名詞-地名-一般,,,固,会話,シテ,475
50-虎寛1792_05013,400,410,I,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,シテ,475
50-虎寛1792_05013,410,430,I,より,ヨリ,より,ヨリ,より,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,430,440,I,出,イデル,出でる,イデ,出,動詞-一般,文語下二段-ダ行,連用形-一般,和,会話,シテ,475
50-虎寛1792_05013,440,460,I,たる,タリ,たり,タル,たる,助動詞,文語助動詞-タリ-完了,連体形-一般,和,会話,シテ,475
50-虎寛1792_05013,460,470,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,475
50-虎寛1792_05013,470,500,I,かけ出,カケデ,駆け出,カケデ,かけ出,名詞-普通名詞-一般,,,和,会話,シテ,475
50-虎寛1792_05013,500,510,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,510,540,I,山ぶし,ヤマブシ,山伏,ヤマブシ,山ぶし,名詞-普通名詞-一般,,,和,会話,シテ,475
50-虎寛1792_05013,540,560,I,です,デス,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,会話,シテ,475
50-虎寛1792_05013,560,570,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,475
50-虎寛1792_05013,570,580,B,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,475
50-虎寛1792_05013,580,590,I,度,タビ,度,タビ,度,名詞-普通名詞-助数詞可能,,,和,会話,シテ,475
50-虎寛1792_05013,590,610,I,大峰,オオミネ,オオミネ,オーミネ,大峰,名詞-固有名詞-地名-一般,,,固,会話,シテ,475
50-虎寛1792_05013,610,630,I,葛城,カズラキ,カズラキ,カズラキ,葛城,名詞-固有名詞-地名-一般,,,固,会話,シテ,475
50-虎寛1792_05013,630,640,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,640,670,I,しまひ,シマウ,仕舞う,シマイ,しまひ,動詞-非自立可能,文語四段-ハ行,連用形-一般,和,会話,シテ,475
50-虎寛1792_05013,670,680,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,475
50-虎寛1792_05013,680,700,I,唯今,タダイマ,只今,タダイマ,唯今,名詞-普通名詞-副詞可能,,,和,会話,シテ,475
50-虎寛1792_05013,700,720,I,本国,ホンゴク,本国,ホンゴク,本国,名詞-普通名詞-一般,,,漢,会話,シテ,475
50-虎寛1792_05013,720,730,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,475
50-虎寛1792_05013,730,760,I,罷下る,マカリクダル,罷り下る,マカリクダル,罷下る,動詞-一般,文語四段-ラ行,終止形-一般,和,会話,シテ,475
50-虎寛1792_05013,760,770,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,475
50-虎寛1792_05013,770,800,B,いかに,イカニ,如何に,イカニ,いかに,副詞,,,和,会話,シテ,475
50-虎寛1792_05013,800,820,I,強力,キョウリキ,強力,キョーリキ,強力,名詞-普通名詞-一般,,,漢,会話,シテ,475
50-虎寛1792_05013,820,830,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,475
50-虎寛1792_05013,830,840,B,御,オ,御,オ,御,接頭辞,,,和,会話,強力,475
50-虎寛1792_05013,840,850,I,前,マエ,前,マエ,前,名詞-普通名詞-副詞可能,,,和,会話,強力,475
50-虎寛1792_05013,850,860,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,強力,475
50-虎寛1792_05013,860,870,I,候,ソウロウ,候う,ソーラウ,候,動詞-非自立可能,文語四段-ハ行,終止形-一般,和,会話,強力,475
50-虎寛1792_05013,870,880,I,。,,。,,。,補助記号-句点,,,記号,会話,強力,475
50-虎寛1792_05013,880,900,B,本国,ホンゴク,本国,ホンゴク,本国,名詞-普通名詞-一般,,,漢,会話,シテ,475
50-虎寛1792_05013,900,910,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,475
