sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03005,10,50,B,けいりう,ケイリュウ,鶏流,ケーリュー,けいりう,名詞-普通名詞-一般,,,漢,,,41
50-虎寛1792_03005,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,41
50-虎寛1792_03005,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,41
50-虎寛1792_03005,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,41
50-虎寛1792_03005,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,41
50-虎寛1792_03005,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,41
50-虎寛1792_03005,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,41
50-虎寛1792_03005,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,41
50-虎寛1792_03005,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,41
50-虎寛1792_03005,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,41
50-虎寛1792_03005,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,主,41
50-虎寛1792_03005,210,230,B,明日,ミョウニチ,明日,ミョーニチ,明日,名詞-普通名詞-副詞可能,,,漢,会話,主,41
50-虎寛1792_03005,230,240,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,41
50-虎寛1792_03005,240,260,I,未明,ミメイ,未明,ミメー,未明,名詞-普通名詞-副詞可能,,,漢,会話,主,41
50-虎寛1792_03005,260,270,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,270,290,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,主,41
50-虎寛1792_03005,290,330,I,くはじや,カジャ,冠者,カジャ,くはじや,名詞-普通名詞-一般,,,漢,会話,主,41
50-虎寛1792_03005,330,340,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,340,350,I,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,主,41
50-虎寛1792_03005,350,360,I,一,ヒト,一,ヒト,一,名詞-数詞,,,和,会話,主,41
50-虎寛1792_03005,360,370,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,主,41
50-虎寛1792_03005,370,400,I,あなた,アナタ,彼方,アナタ,あなた,代名詞,,,和,会話,主,41
50-虎寛1792_03005,400,410,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,410,420,I,使,ツカイ,使い,ツカイ,使,名詞-普通名詞-一般,,,和,会話,主,41
50-虎寛1792_03005,420,430,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,430,450,I,遣さ,ツカワス,遣わす,ツカワサ,遣さ,動詞-一般,文語四段-サ行,未然形-一般,和,会話,主,41
50-虎寛1792_03005,450,460,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,主,41
50-虎寛1792_03005,460,470,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,主,41
50-虎寛1792_03005,470,490,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,主,41
50-虎寛1792_03005,490,500,I,。,,。,,。,補助記号-句点,,,記号,会話,主,41
50-虎寛1792_03005,500,530,B,呼出い,ヨビイダス,呼び出だす,ヨビイダイ,呼出い,動詞-一般,文語四段-サ行,連用形-イ音便,和,会話,主,41
50-虎寛1792_03005,530,540,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,41
50-虎寛1792_03005,540,560,I,申付,モウシツケル,申し付ける,モーシツケ,申付,動詞-一般,文語下二段-カ行,未然形-一般,和,会話,主,41
50-虎寛1792_03005,560,570,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,主,41
50-虎寛1792_03005,570,580,I,。,,。,,。,補助記号-句点,,,記号,会話,主,41
50-虎寛1792_03005,580,590,B,常,ツネ,常,ツネ,常,名詞-普通名詞-一般,,,和,割書き,,41
50-虎寛1792_03005,590,600,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,41
50-虎寛1792_03005,600,630,I,ごとく,ゴトシ,ごとし,ゴトク,ごとく,助動詞,文語助動詞-ゴトシ,連用形-一般,和,割書き,,41
