sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03021,10,40,B,すずき,スズキ,鱸,スズキ,すずき,名詞-普通名詞-一般,,,和,,,147
50-虎寛1792_03021,40,90,I,ばうちやう,ホウチョウ,包丁,ボーチョー,ばうちやう,名詞-普通名詞-一般,,,漢,,,147
50-虎寛1792_03021,90,100,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド,147
50-虎寛1792_03021,100,110,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,147
50-虎寛1792_03021,110,120,I,淀,ヨド,ヨド,ヨド,淀,名詞-固有名詞-地名-一般,,,固,会話,アド,147
50-虎寛1792_03021,120,130,I,辺,ヘン,辺,ヘン,辺,名詞-普通名詞-一般,,,漢,会話,アド,147
50-虎寛1792_03021,130,140,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,140,160,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,160,180,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド,147
50-虎寛1792_03021,180,190,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,190,200,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド,147
50-虎寛1792_03021,200,230,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,アド,147
50-虎寛1792_03021,230,240,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,147
50-虎寛1792_03021,240,250,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,アド,147
50-虎寛1792_03021,250,260,I,都,ミヤコ,都,ミヤコ,都,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,260,270,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,270,290,I,伯父,オジ,伯父,オジ,伯父,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,290,300,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,300,310,I,一,イチ,一,イチ,一,名詞-数詞,,,漢,会話,アド,147
50-虎寛1792_03021,310,320,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,アド,147
50-虎寛1792_03021,320,330,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,アド,147
50-虎寛1792_03021,330,340,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,340,370,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,アド,147
50-虎寛1792_03021,370,380,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,380,390,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,147
50-虎寛1792_03021,390,400,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド,147
50-虎寛1792_03021,400,410,I,度,ド,度,ド,度,名詞-普通名詞-助数詞可能,,,漢,会話,アド,147
50-虎寛1792_03021,410,430,I,官途,カント,官途,カンド,官途,名詞-普通名詞-一般,,,漢,会話,アド,147
50-虎寛1792_03021,430,450,I,成り,ナリ,成り,ナリ,成り,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,450,460,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,460,500,I,被致るる,イタサレル,致される,イタサルル,被致るゝ,動詞-一般,文語下二段-ラ行,連体形-一般,和,会話,アド,147
50-虎寛1792_03021,500,510,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,510,520,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,520,530,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,530,540,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,147
50-虎寛1792_03021,540,550,I,鯉,コイ,鯉,コイ,鯉,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,550,560,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,560,570,I,求,モトメル,求める,モトメ,求,動詞-一般,文語下二段-マ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,570,580,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,580,610,I,くれい,クレル,呉れる,クレイ,くれい,動詞-非自立可能,下一段-ラ行,命令形,和,会話,アド,147
50-虎寛1792_03021,610,620,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,620,630,I,被,キル,着る,キ,被,動詞-一般,文語上一段-カ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,630,640,I,申,モウス,申す,モーシ,申,動詞-非自立可能,文語四段-サ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,640,650,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,650,680,I,御ざれ,ゴザル,御座る,ゴザレ,御ざれ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,アド,147
50-虎寛1792_03021,680,690,I,共,ドモ,ども,ドモ,共,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,690,700,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,147
50-虎寛1792_03021,700,710,I,私,ワタクシ,私,ワタクシ,私,代名詞,,,和,会話,アド,147
50-虎寛1792_03021,710,720,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,720,730,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,アド,147
50-虎寛1792_03021,730,740,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド,147
50-虎寛1792_03021,740,770,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,アド,147
50-虎寛1792_03021,770,780,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,780,790,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,アド,147
50-虎寛1792_03021,790,800,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド,147
50-虎寛1792_03021,800,810,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,147
50-虎寛1792_03021,810,820,I,今,イマ,今,イマ,今,名詞-普通名詞-副詞可能,,,和,会話,アド,147
50-虎寛1792_03021,820,830,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,830,840,I,求,モトメル,求める,モトメ,求,動詞-一般,文語下二段-マ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,840,860,I,ませ,マス,ます,マセ,ませ,助動詞,助動詞-マス,未然形-一般,和,会話,アド,147
50-虎寛1792_03021,860,870,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,アド,147
50-虎寛1792_03021,870,880,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,147
50-虎寛1792_03021,880,900,B,今日,コンニチ,今日,コンニチ,今日,名詞-普通名詞-副詞可能,,,漢,会話,アド,147
50-虎寛1792_03021,900,910,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,147
50-虎寛1792_03021,910,930,I,あれ,アレ,彼れ,アレ,あれ,代名詞,,,和,会話,アド,147
50-虎寛1792_03021,930,940,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,アド,147
50-虎寛1792_03021,940,960,I,参り,マイル,参る,マイリ,参り,動詞-非自立可能,文語四段-ラ行,連用形-一般,和,会話,アド,147
50-虎寛1792_03021,960,970,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,147
