sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03015,10,60,B,ばうしばり,ボウシバリ,棒縛り,ボーシバリ,ばうしばり,名詞-普通名詞-一般,,,混,,,110
50-虎寛1792_03015,60,70,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,110
50-虎寛1792_03015,70,80,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,110
50-虎寛1792_03015,80,90,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,110
50-虎寛1792_03015,90,110,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,110
50-虎寛1792_03015,110,120,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,110
50-虎寛1792_03015,120,140,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,110
50-虎寛1792_03015,140,160,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,110
50-虎寛1792_03015,160,170,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,110
50-虎寛1792_03015,170,180,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,110
50-虎寛1792_03015,180,210,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,110
50-虎寛1792_03015,210,220,I,。,,。,,。,補助記号-句点,,,記号,会話,主,110
50-虎寛1792_03015,220,230,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,主,110
50-虎寛1792_03015,230,250,I,所用,ショヨウ,所用,ショヨー,所用,名詞-普通名詞-一般,,,漢,会話,主,110
50-虎寛1792_03015,250,260,I,有,アル,有る,アッ,有,動詞-非自立可能,文語ラ行変格,連用形-促音便,和,会話,主,110
50-虎寛1792_03015,260,270,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,110
50-虎寛1792_03015,270,280,I,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,主,110
50-虎寛1792_03015,280,290,I,一,ヒト,一,ヒト,一,名詞-数詞,,,和,会話,主,110
50-虎寛1792_03015,290,300,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,主,110
50-虎寛1792_03015,300,330,I,あなた,アナタ,彼方,アナタ,あなた,代名詞,,,和,会話,主,110
50-虎寛1792_03015,330,340,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,主,110
50-虎寛1792_03015,340,360,I,参る,マイル,参る,マイル,参る,動詞-非自立可能,文語四段-ラ行,連体形-一般,和,会話,主,110
50-虎寛1792_03015,360,370,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,主,110
50-虎寛1792_03015,370,380,I,、,,、,,、,補助記号-読点,,,記号,会話,主,110
50-虎寛1792_03015,380,390,I,毎,イツ,何時,イツ,毎,代名詞,,,和,会話,主,110
50-虎寛1792_03015,390,400,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,110
50-虎寛1792_03015,400,420,I,留守,ルス,留守,ルス,留守,名詞-普通名詞-サ変可能,,,漢,会話,主,110
50-虎寛1792_03015,420,430,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,110
50-虎寛1792_03015,430,450,I,成れ,ナル,成る,ナレ,成れ,動詞-非自立可能,文語四段-ラ行,已然形-一般,和,会話,主,110
