sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05005,10,30,B,おに,オニ,鬼,オニ,おに,名詞-普通名詞-一般,,,和,,,416
50-虎寛1792_05005,30,40,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,,,416
50-虎寛1792_05005,40,70,I,ままこ,ママコ,継子,ママコ,まゝこ,名詞-普通名詞-一般,,,和,,,416
50-虎寛1792_05005,70,100,B,わらは,ワラワ,妾,ワラワ,わらは,代名詞,,,和,会話,女,416
50-虎寛1792_05005,100,110,I,は,ハ,は,ワ,ゝ,助詞-係助詞,,,和,会話,女,416
50-虎寛1792_05005,110,120,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,女,416
50-虎寛1792_05005,120,140,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,女,416
50-虎寛1792_05005,140,150,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,150,170,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,170,190,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,女,416
50-虎寛1792_05005,190,200,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,200,210,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,416
50-虎寛1792_05005,210,240,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,416
50-虎寛1792_05005,240,250,I,。,,。,,。,補助記号-句点,,,記号,会話,女,416
50-虎寛1792_05005,250,260,B,山,ヤマ,山,ヤマ,山,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,260,270,I,一,ヒト,一,ヒト,一,名詞-数詞,,,和,会話,女,416
50-虎寛1792_05005,270,280,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,女,416
50-虎寛1792_05005,280,310,I,あなた,アナタ,彼方,アナタ,あなた,代名詞,,,和,会話,女,416
50-虎寛1792_05005,310,320,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,320,330,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,330,360,I,おや里,オヤザト,親里,オヤザト,おや里,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,360,370,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,370,380,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,女,416
50-虎寛1792_05005,380,390,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,416
50-虎寛1792_05005,390,420,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,女,416
50-虎寛1792_05005,420,430,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,女,416
50-虎寛1792_05005,430,440,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,440,470,I,久しう,ヒサシイ,久しい,ヒサシュー,久しう,形容詞-一般,形容詞,連用形-ウ音便,和,会話,女,416
50-虎寛1792_05005,470,490,I,便り,タヨリ,便り,タヨリ,便り,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,490,500,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,女,416
50-虎寛1792_05005,500,520,I,承ら,ウケタマワル,承る,ウケタマワラ,承ら,動詞-一般,文語四段-ラ行,未然形-一般,和,会話,女,416
50-虎寛1792_05005,520,530,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,女,416
50-虎寛1792_05005,530,540,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,540,550,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,女,416
50-虎寛1792_05005,550,560,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,416
50-虎寛1792_05005,560,570,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,570,590,I,今日,コンニチ,今日,コンニチ,今日,名詞-普通名詞-副詞可能,,,漢,会話,女,416
50-虎寛1792_05005,590,600,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,416
50-虎寛1792_05005,600,620,I,見廻,ミマウ,見舞う,ミマイ,見廻,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,女,416
50-虎寛1792_05005,620,630,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,630,640,I,参,マイル,参る,マイラ,参,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,女,416
50-虎寛1792_05005,640,650,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,女,416
50-虎寛1792_05005,650,660,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,660,690,I,おもひ,オモウ,思う,オモイ,おもひ,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,女,416
50-虎寛1792_05005,690,720,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,終止形-一般,和,会話,女,416
50-虎寛1792_05005,720,730,I,。,,。,,。,補助記号-句点,,,記号,会話,女,416
50-虎寛1792_05005,730,740,B,先,マズ,先ず,マズ,先,副詞,,,和,会話,女,416
50-虎寛1792_05005,740,790,I,そろり〳〵,ソロリソロリ,そろりそろり,ソロリソロリ,そろり〳〵,副詞,,,和,会話,女,416
50-虎寛1792_05005,790,800,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,800,810,I,参,マイル,参る,マイラ,参,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,女,416
50-虎寛1792_05005,810,820,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,女,416
50-虎寛1792_05005,820,830,I,。,,。,,。,補助記号-句点,,,記号,会話,女,416
50-虎寛1792_05005,830,840,B,誠,マコト,真,マコト,誠,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,840,850,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,850,860,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,860,880,I,親里,オヤザト,親里,オヤザト,親里,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,880,890,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,890,900,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,女,416
50-虎寛1792_05005,900,920,I,遠う,トオイ,遠い,トオー,遠う,形容詞-一般,形容詞,連用形-ウ音便,和,会話,女,416
50-虎寛1792_05005,920,950,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,女,416
50-虎寛1792_05005,950,960,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,960,970,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,女,416
50-虎寛1792_05005,970,980,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,416
50-虎寛1792_05005,980,990,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,990,1000,I,𨻶,スキ,隙,スキ,𨻶,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,1000,1010,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,1010,1030,I,無い,ナイ,無い,ナイ,無い,形容詞-非自立可能,形容詞,連体形-一般,和,会話,女,416
50-虎寛1792_05005,1030,1040,I,身,ミ,身,ミ,身,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,1040,1050,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,1050,1080,I,かなし,カナシイ,悲しい,カナシ,かなし,形容詞-一般,形容詞,語幹-一般,和,会話,女,416
50-虎寛1792_05005,1080,1090,I,さ,サ,さ,サ,さ,接尾辞-名詞的-一般,,,和,会話,女,416
50-虎寛1792_05005,1090,1100,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,416
50-虎寛1792_05005,1100,1110,I,、,,、,,、,補助記号-読点,,,記号,会話,女,416
50-虎寛1792_05005,1110,1150,I,さい〳〵,サイサイ,再々,サイサイ,さい〳〵,名詞-普通名詞-副詞可能,,,漢,会話,女,416
50-虎寛1792_05005,1150,1170,I,見廻,ミマウ,見舞う,ミマイ,見廻,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,女,416
50-虎寛1792_05005,1170,1180,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,1180,1200,I,参る,マイル,参る,マイル,参る,動詞-非自立可能,文語四段-ラ行,連体形-一般,和,会話,女,416
50-虎寛1792_05005,1200,1210,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,1210,1220,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,女,416
