sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_04021,10,60,B,ひつくくり,ヒッククリ,引括,ヒッククリ,ひつくゝり,名詞-普通名詞-一般,,,和,,,354
50-虎寛1792_04021,60,70,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,354
50-虎寛1792_04021,70,80,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,354
50-虎寛1792_04021,80,90,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,354
50-虎寛1792_04021,90,110,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,354
50-虎寛1792_04021,110,120,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,354
50-虎寛1792_04021,120,140,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,シテ,354
50-虎寛1792_04021,140,160,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,シテ,354
50-虎寛1792_04021,160,170,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,354
50-虎寛1792_04021,170,180,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,354
50-虎寛1792_04021,180,210,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,354
50-虎寛1792_04021,210,220,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,354
50-虎寛1792_04021,220,240,B,某女,ボウジョ,某女,ボージョ,某女,名詞-普通名詞-一般,,,漢,会話,シテ,354
50-虎寛1792_04021,240,250,I,共,ドモ,共,ドモ,共,接尾辞-名詞的-一般,,,和,会話,シテ,354
50-虎寛1792_04021,250,260,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,354
50-虎寛1792_04021,260,270,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,シテ,354
50-虎寛1792_04021,270,280,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,354
50-虎寛1792_04021,280,310,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,シテ,354
50-虎寛1792_04021,310,320,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,354
50-虎寛1792_04021,320,330,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,354
