sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03022,10,30,B,しん,シヌ,死ぬ,シン,しん,動詞-一般,文語ナ行変格,連用形-撥音便,和,,,155
50-虎寛1792_03022,30,40,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,,,155
50-虎寛1792_03022,40,50,I,ひ,イ,い,イ,ひ,助詞-終助詞,,,和,,,155
50-虎寛1792_03022,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,155
50-虎寛1792_03022,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,155
50-虎寛1792_03022,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,155
50-虎寛1792_03022,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,155
50-虎寛1792_03022,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,155
50-虎寛1792_03022,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,155
50-虎寛1792_03022,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,155
50-虎寛1792_03022,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,155
50-虎寛1792_03022,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,155
50-虎寛1792_03022,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,155
50-虎寛1792_03022,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,主,155
50-虎寛1792_03022,210,230,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,主,155
50-虎寛1792_03022,230,250,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,主,155
50-虎寛1792_03022,250,260,I,、,,、,,、,補助記号-読点,,,記号,会話,主,155
50-虎寛1792_03022,260,290,I,目出度,メデタイ,めでたい,メデタイ,目出度,形容詞-一般,形容詞,連体形-一般,和,会話,主,155
50-虎寛1792_03022,290,310,I,御代,ミヨ,御代,ミヨ,御代,名詞-普通名詞-一般,,,和,会話,主,155
50-虎寛1792_03022,310,320,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,155
50-虎寛1792_03022,320,350,I,御座れ,ゴザル,御座る,ゴザレ,御座れ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,主,155
50-虎寛1792_03022,350,360,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,主,155
50-虎寛1792_03022,360,370,I,、,,、,,、,補助記号-読点,,,記号,会話,主,155
50-虎寛1792_03022,370,380,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,155
50-虎寛1792_03022,380,390,I,間,アイダ,間,アイダ,間,名詞-普通名詞-副詞可能,,,和,会話,主,155
50-虎寛1792_03022,390,400,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,155
