sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05017,10,40,B,まくら,マクラ,枕,マクラ,まくら,名詞-普通名詞-一般,,,和,,,493
50-虎寛1792_05017,40,60,I,もの,モノ,者,モノ,もの,名詞-普通名詞-一般,,,和,,,493
50-虎寛1792_05017,60,90,I,ぐるひ,クルイ,狂い,グルイ,ぐるひ,名詞-普通名詞-一般,,,和,,,493
50-虎寛1792_05017,90,100,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド一,493
50-虎寛1792_05017,100,110,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド一,493
50-虎寛1792_05017,110,120,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,アド一,493
50-虎寛1792_05017,120,140,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,アド一,493
50-虎寛1792_05017,140,150,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,アド一,493
50-虎寛1792_05017,150,170,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,アド一,493
50-虎寛1792_05017,170,190,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド一,493
50-虎寛1792_05017,190,200,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,アド一,493
50-虎寛1792_05017,200,210,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,アド一,493
50-虎寛1792_05017,210,240,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,アド一,493
50-虎寛1792_05017,240,250,I,。,,。,,。,補助記号-句点,,,記号,会話,アド一,493
50-虎寛1792_05017,250,260,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,アド一,493
50-虎寛1792_05017,260,290,I,おほぢ,オオジ,祖父,オージ,おほぢ,名詞-普通名詞-一般,,,和,会話,アド一,493
50-虎寛1792_05017,290,300,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド一,493
50-虎寛1792_05017,300,310,I,一,イチ,一,イチ,一,名詞-数詞,,,漢,会話,アド一,493
50-虎寛1792_05017,310,320,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,アド一,493
50-虎寛1792_05017,320,330,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,アド一,493
50-虎寛1792_05017,330,340,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,アド一,493
50-虎寛1792_05017,340,370,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,アド一,493
50-虎寛1792_05017,370,380,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,アド一,493
50-虎寛1792_05017,380,390,I,、,,、,,、,補助記号-読点,,,記号,会話,アド一,493
50-虎寛1792_05017,390,410,I,承れ,ウケタマワル,承る,ウケタマワレ,承れ,動詞-一般,文語四段-ラ行,已然形-一般,和,会話,アド一,493
50-虎寛1792_05017,410,420,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,アド一,493
50-虎寛1792_05017,420,430,I,恋,コイ,恋,コイ,恋,名詞-普通名詞-サ変可能,,,和,会話,アド一,493
50-虎寛1792_05017,430,440,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,アド一,493
50-虎寛1792_05017,440,480,I,被成るる,ナサレル,為される,ナサルル,被成るゝ,動詞-非自立可能,文語下二段-ラ行,連体形-一般,和,会話,アド一,493
50-虎寛1792_05017,480,490,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,アド一,493
50-虎寛1792_05017,490,500,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,アド一,493
