sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_04005,10,30,B,みづ,ミズ,水,ミズ,みづ,名詞-普通名詞-一般,,,和,,,223
50-虎寛1792_04005,30,50,I,かけ,カケ,掛け,カケ,かけ,接尾辞-名詞的-一般,,,和,,,223
50-虎寛1792_04005,50,70,I,むこ,ムコ,婿,ムコ,むこ,名詞-普通名詞-一般,,,和,,,223
50-虎寛1792_04005,70,80,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,舅,223
50-虎寛1792_04005,80,90,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,舅,223
50-虎寛1792_04005,90,100,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,舅,223
50-虎寛1792_04005,100,120,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,舅,223
50-虎寛1792_04005,120,130,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,舅,223
50-虎寛1792_04005,130,150,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,舅,223
50-虎寛1792_04005,150,170,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,舅,223
50-虎寛1792_04005,170,190,I,耕作,コウサク,耕作,コーサク,耕作,名詞-普通名詞-サ変可能,,,漢,会話,舅,223
50-虎寛1792_04005,190,200,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,舅,223
50-虎寛1792_04005,200,210,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,舅,223
50-虎寛1792_04005,210,240,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,舅,223
50-虎寛1792_04005,240,250,I,。,,。,,。,補助記号-句点,,,記号,会話,舅,223
50-虎寛1792_04005,250,270,B,当年,トウネン,当年,トーネン,当年,名詞-普通名詞-一般,,,漢,会話,舅,223
50-虎寛1792_04005,270,280,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,舅,223
