sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03014,10,40,B,ちどり,チドリ,千鳥,チドリ,ちどり,名詞-普通名詞-一般,,,和,,,102
50-虎寛1792_03014,40,50,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,102
50-虎寛1792_03014,50,60,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,102
50-虎寛1792_03014,60,70,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,102
50-虎寛1792_03014,70,90,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,102
50-虎寛1792_03014,90,100,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,100,120,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,120,140,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,102
50-虎寛1792_03014,140,150,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,150,160,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,102
50-虎寛1792_03014,160,190,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,102
50-虎寛1792_03014,190,200,I,。,,。,,。,補助記号-句点,,,記号,会話,主,102
50-虎寛1792_03014,200,220,B,今晩,コンバン,今晩,コンバン,今晩,名詞-普通名詞-副詞可能,,,漢,会話,主,102
50-虎寛1792_03014,220,230,I,俄,ニワカ,俄か,ニワカ,俄,形状詞-一般,,,和,会話,主,102
50-虎寛1792_03014,230,240,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,会話,主,102
50-虎寛1792_03014,240,250,I,客,キャク,客,キャク,客,名詞-普通名詞-一般,,,漢,会話,主,102
50-虎寛1792_03014,250,260,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,260,290,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,連体形-一般,混,会話,主,102
50-虎寛1792_03014,290,300,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,300,310,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,主,102
50-虎寛1792_03014,310,320,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,102
50-虎寛1792_03014,320,330,I,、,,、,,、,補助記号-読点,,,記号,会話,主,102
50-虎寛1792_03014,330,350,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,主,102
50-虎寛1792_03014,350,390,I,くわじや,カジャ,冠者,カジャ,くわじや,名詞-普通名詞-一般,,,漢,会話,主,102
50-虎寛1792_03014,390,400,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,400,430,I,呼出し,ヨビイダス,呼び出だす,ヨビイダシ,呼出し,動詞-一般,文語四段-サ行,連用形-一般,和,会話,主,102
50-虎寛1792_03014,430,440,I,、,,、,,、,補助記号-読点,,,記号,会話,主,102
50-虎寛1792_03014,440,450,I,毎,ゴト,毎,ゴト,毎,接尾辞-名詞的-一般,,,和,会話,主,102
50-虎寛1792_03014,450,460,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,460,480,I,酒屋,サカヤ,酒屋,サカヤ,酒屋,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,480,490,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,490,500,I,酒,サケ,酒,サケ,酒,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,500,510,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,510,520,I,取,トル,取る,トリ,取,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,主,102
50-虎寛1792_03014,520,530,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,530,550,I,遣さ,ツカワス,遣わす,ツカワサ,遣さ,動詞-一般,文語四段-サ行,未然形-一般,和,会話,主,102
50-虎寛1792_03014,550,560,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,主,102
50-虎寛1792_03014,560,570,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,570,590,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,主,102
50-虎寛1792_03014,590,600,I,。,,。,,。,補助記号-句点,,,記号,会話,主,102
50-虎寛1792_03014,600,610,B,常,ツネ,常,ツネ,常,名詞-普通名詞-一般,,,和,割書き,,102
50-虎寛1792_03014,610,620,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,102
50-虎寛1792_03014,620,650,I,ごとく,ゴトシ,ごとし,ゴトク,ごとく,助動詞,文語助動詞-ゴトシ,連用形-一般,和,割書き,,102
50-虎寛1792_03014,650,680,I,呼出し,ヨビイダス,呼び出だす,ヨビイダシ,呼出し,動詞-一般,文語四段-サ行,連用形-一般,和,割書き,,102
50-虎寛1792_03014,680,690,I,、,,、,,、,補助記号-読点,,,記号,割書き,,102
50-虎寛1792_03014,690,700,B,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,主,102
50-虎寛1792_03014,700,710,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,710,740,I,呼出す,ヨビイダス,呼び出だす,ヨビイダス,呼出す,動詞-一般,文語四段-サ行,連体形-一般,和,会話,主,102
50-虎寛1792_03014,740,750,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,750,760,I,別,ベツ,別,ベツ,別,名詞-普通名詞-形状詞可能,,,漢,会話,主,102
50-虎寛1792_03014,760,770,I,成,ナリ,なり,ナル,成,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,主,102
50-虎寛1792_03014,770,780,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,102
50-虎寛1792_03014,780,790,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,102
50-虎寛1792_03014,790,800,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,102
50-虎寛1792_03014,800,820,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,主,102
50-虎寛1792_03014,820,830,I,。,,。,,。,補助記号-句点,,,記号,会話,主,102
50-虎寛1792_03014,830,850,B,今晩,コンバン,今晩,コンバン,今晩,名詞-普通名詞-副詞可能,,,漢,会話,主,102
50-虎寛1792_03014,850,860,I,俄,ニワカ,俄か,ニワカ,俄,形状詞-一般,,,和,会話,主,102
50-虎寛1792_03014,860,870,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,会話,主,102
50-虎寛1792_03014,870,880,I,客,キャク,客,キャク,客,名詞-普通名詞-一般,,,漢,会話,主,102
50-虎寛1792_03014,880,890,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,890,910,I,有る,アル,有る,アル,有る,動詞-非自立可能,文語ラ行変格,連体形-一般,和,会話,主,102
50-虎寛1792_03014,910,920,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,主,102
50-虎寛1792_03014,920,930,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,102
50-虎寛1792_03014,930,940,I,、,,、,,、,補助記号-読点,,,記号,会話,主,102
50-虎寛1792_03014,940,950,I,毎,イツ,何時,イツ,毎,代名詞,,,和,会話,主,102
50-虎寛1792_03014,950,960,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,102
