sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_08001,10,40,B,ことし,コトシ,今年,コトシ,ことし,名詞-普通名詞-副詞可能,,,和,跋文,,355
50-虎寛1792_08001,40,60,I,霜月,シモツキ,霜月,シモツキ,霜月,名詞-普通名詞-一般,,,和,跋文,,355
50-虎寛1792_08001,60,80,I,寧楽,ナラ,ナラ,ナラ,寧楽,名詞-固有名詞-地名-一般,,,固,跋文,,355
50-虎寛1792_08001,80,90,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,跋文,,355
50-虎寛1792_08001,90,120,I,のぼる,ノボル,上る,ノボル,のぼる,動詞-一般,文語四段-ラ行,連体形-一般,和,跋文,,355
50-虎寛1792_08001,120,140,I,きは,キワ,際,キワ,きは,名詞-普通名詞-一般,,,和,跋文,,355
50-虎寛1792_08001,140,150,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,跋文,,355
50-虎寛1792_08001,150,170,I,なん,ナム,なむ,ナン,なん,助詞-係助詞,,,和,跋文,,355
50-虎寛1792_08001,170,190,I,当れ,アタル,当たる,アタレ,当れ,動詞-一般,文語四段-ラ行,命令形,和,跋文,,355
50-虎寛1792_08001,190,200,I,り,リ,り,リ,り,助動詞,文語助動詞-リ,終止形-一般,和,跋文,,355
50-虎寛1792_08001,200,210,I,。,,。,,。,補助記号-句点,,,記号,跋文,,355
50-虎寛1792_08001,210,240,B,ふるき,フルキ,ふるき,フルキ,ふるき,名詞-普通名詞-一般,,,和,跋文,,355
50-虎寛1792_08001,240,260,I,より,ヨリ,より,ヨリ,より,助詞-格助詞,,,和,跋文,,355
50-虎寛1792_08001,260,290,I,伝ふる,ツタエル,伝える,ツタウル,伝ふる,動詞-一般,文語下二段-ハ行,連体形-一般,和,跋文,,355
50-虎寛1792_08001,290,300,I,本,ホン,本,ホン,本,名詞-普通名詞-一般,,,漢,跋文,,355
50-虎寛1792_08001,300,310,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,跋文,,355
50-虎寛1792_08001,310,330,I,形ち,カタチ,形,カタチ,形ち,名詞-普通名詞-一般,,,和,跋文,,355
50-虎寛1792_08001,330,340,I,大,オオキ,大き,オーキ,大,形状詞-一般,,,和,跋文,,355
50-虎寛1792_08001,340,350,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,跋文,,355
50-虎寛1792_08001,350,360,I,し,スル,為る,シ,し,動詞-非自立可能,文語サ行変格,連用形-一般,和,跋文,,355
50-虎寛1792_08001,360,370,I,て,テ,て,テ,て,助詞-接続助詞,,,和,跋文,,355
