sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_02021,10,40,B,ふたり,フタリ,二人,フタリ,ふたり,名詞-普通名詞-副詞可能,,,和,,,336
50-虎寛1792_02021,40,60,I,大名,ダイミョウ,大名,ダイミョー,大名,名詞-普通名詞-一般,,,漢,,,336
50-虎寛1792_02021,60,70,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,336
50-虎寛1792_02021,70,80,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,336
50-虎寛1792_02021,80,90,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,336
50-虎寛1792_02021,90,110,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,シテ,336
50-虎寛1792_02021,110,120,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,336
50-虎寛1792_02021,120,140,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,シテ,336
50-虎寛1792_02021,140,160,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,シテ,336
50-虎寛1792_02021,160,170,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,シテ,336
50-虎寛1792_02021,170,180,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,336
50-虎寛1792_02021,180,210,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,336
50-虎寛1792_02021,210,220,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,336
50-虎寛1792_02021,220,230,B,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,336
50-虎寛1792_02021,230,250,I,所用,ショヨウ,所用,ショヨー,所用,名詞-普通名詞-一般,,,漢,会話,シテ,336
50-虎寛1792_02021,250,260,I,有,アル,有る,アッ,有,動詞-非自立可能,文語ラ行変格,連用形-促音便,和,会話,シテ,336
50-虎寛1792_02021,260,270,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,336
50-虎寛1792_02021,270,280,I,都,ミヤコ,都,ミヤコ,都,名詞-普通名詞-一般,,,和,会話,シテ,336
50-虎寛1792_02021,280,290,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,336
50-虎寛1792_02021,290,310,I,登り,ノボル,上る,ノボリ,登り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,336
50-虎寛1792_02021,310,340,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,終止形-一般,和,会話,シテ,336
50-虎寛1792_02021,340,350,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,336
50-虎寛1792_02021,350,360,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,336
50-虎寛1792_02021,360,370,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,336
50-虎寛1792_02021,370,380,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,シテ,336
50-虎寛1792_02021,380,390,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,336
50-虎寛1792_02021,390,400,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,336
50-虎寛1792_02021,400,410,I,爰,ココ,此処,ココ,爰,代名詞,,,和,会話,シテ,336
50-虎寛1792_02021,410,420,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,336
