sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03008,10,50,B,そらうで,ソラウデ,空腕,ソラウデ,そらうで,名詞-普通名詞-一般,,,和,,,55
50-虎寛1792_03008,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,55
50-虎寛1792_03008,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,55
50-虎寛1792_03008,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,55
50-虎寛1792_03008,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,55
50-虎寛1792_03008,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,110,140,I,すまひ,スマイ,住まい,スマイ,すまひ,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,140,160,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,55
50-虎寛1792_03008,160,180,I,もの,モノ,者,モノ,もの,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,180,190,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,55
50-虎寛1792_03008,190,220,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,55
50-虎寛1792_03008,220,230,I,。,,。,,。,補助記号-句点,,,記号,会話,主,55
50-虎寛1792_03008,230,250,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,主,55
50-虎寛1792_03008,250,270,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,主,55
50-虎寛1792_03008,270,280,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
50-虎寛1792_03008,280,320,I,めで度い,メデタイ,めでたい,メデタイ,めで度い,形容詞-一般,形容詞,連体形-一般,和,会話,主,55
50-虎寛1792_03008,320,340,I,御代,ミヨ,御代,ミヨ,御代,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,340,350,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,55
50-虎寛1792_03008,350,380,I,御ざれ,ゴザル,御座る,ゴザレ,御ざれ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,主,55
50-虎寛1792_03008,380,390,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,主,55
50-虎寛1792_03008,390,400,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
50-虎寛1792_03008,400,410,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,55
50-虎寛1792_03008,410,420,I,間,アイダ,間,アイダ,間,名詞-普通名詞-副詞可能,,,和,会話,主,55
50-虎寛1792_03008,420,430,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,430,490,I,あなたこなた,アナタコナタ,彼方此方,アナタコナタ,あなたこなた,代名詞,,,和,会話,主,55
50-虎寛1792_03008,490,500,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,500,510,I,御,ゴ,御,ゴ,御,接頭辞,,,漢,会話,主,55
50-虎寛1792_03008,510,530,I,参会,サンカイ,参会,サンカイ,参会,名詞-普通名詞-サ変可能,,,漢,会話,主,55
50-虎寛1792_03008,530,540,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,55
50-虎寛1792_03008,540,550,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
50-虎寛1792_03008,550,610,I,おびただしい,オビタダシイ,夥しい,オビタダシー,おびたゞしい,形容詞-一般,形容詞,連体形-一般,和,会話,主,55
50-虎寛1792_03008,610,620,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,620,630,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,55
50-虎寛1792_03008,630,660,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,55
50-虎寛1792_03008,660,670,I,。,,。,,。,補助記号-句点,,,記号,会話,主,55
50-虎寛1792_03008,670,680,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,主,55
50-虎寛1792_03008,680,690,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,690,700,I,付,ツク,付く,ツキ,付,動詞-非自立可能,文語四段-カ行,連用形-一般,和,会話,主,55
50-虎寛1792_03008,700,710,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
50-虎寛1792_03008,710,720,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,主,55
50-虎寛1792_03008,720,730,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,55
50-虎寛1792_03008,730,750,I,明日,ミョウニチ,明日,ミョーニチ,明日,名詞-普通名詞-副詞可能,,,漢,会話,主,55
50-虎寛1792_03008,750,780,I,何れも,イズレモ,何れも,イズレモ,何れも,代名詞,,,和,会話,主,55
50-虎寛1792_03008,780,790,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,790,820,I,申入る,モウシイレル,申し入れる,モーシイルル,申入る,動詞-一般,文語下二段-ラ行,連体形-一般,和,会話,主,55
50-虎寛1792_03008,820,830,I,筈,ハズ,筈,ハズ,筈,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,830,840,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,55
50-虎寛1792_03008,840,870,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,55
50-虎寛1792_03008,870,880,I,。,,。,,。,補助記号-句点,,,記号,会話,主,55
50-虎寛1792_03008,880,890,B,先,マズ,先ず,マズ,先,副詞,,,和,会話,主,55
50-虎寛1792_03008,890,910,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,主,55
50-虎寛1792_03008,910,950,I,くはじや,カジャ,冠者,カジャ,くはじや,名詞-普通名詞-一般,,,漢,会話,主,55
50-虎寛1792_03008,950,960,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,960,990,I,呼出い,ヨビイダス,呼び出だす,ヨビイダイ,呼出い,動詞-一般,文語四段-サ行,連用形-イ音便,和,会話,主,55
50-虎寛1792_03008,990,1000,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,55
50-虎寛1792_03008,1000,1020,I,申付,モウシツケル,申し付ける,モーシツケ,申付,動詞-一般,文語下二段-カ行,未然形-一般,和,会話,主,55
50-虎寛1792_03008,1020,1030,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,主,55
50-虎寛1792_03008,1030,1040,I,。,,。,,。,補助記号-句点,,,記号,会話,主,55
50-虎寛1792_03008,1040,1050,B,常,ツネ,常,ツネ,常,名詞-普通名詞-一般,,,和,割書き,,55
50-虎寛1792_03008,1050,1060,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,55
50-虎寛1792_03008,1060,1090,I,ごとく,ゴトシ,ごとし,ゴトク,ごとく,助動詞,文語助動詞-ゴトシ,連用形-一般,和,割書き,,55
50-虎寛1792_03008,1090,1120,I,呼出し,ヨビイダス,呼び出だす,ヨビイダシ,呼出し,動詞-一般,文語四段-サ行,連用形-一般,和,割書き,,55
50-虎寛1792_03008,1120,1130,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,55
50-虎寛1792_03008,1130,1140,I,、,,、,,、,補助記号-読点,,,記号,割書き,,55
50-虎寛1792_03008,1140,1150,B,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,主,55
50-虎寛1792_03008,1150,1160,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,55
50-虎寛1792_03008,1160,1190,I,呼出す,ヨビイダス,呼び出だす,ヨビイダス,呼出す,動詞-一般,文語四段-サ行,連体形-一般,和,会話,主,55
50-虎寛1792_03008,1190,1200,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,1200,1210,I,別,ベツ,別,ベツ,別,名詞-普通名詞-形状詞可能,,,漢,会話,主,55
50-虎寛1792_03008,1210,1220,I,成,ナリ,なり,ナル,成,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,主,55
50-虎寛1792_03008,1220,1230,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,1230,1240,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,55
50-虎寛1792_03008,1240,1250,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,55
50-虎寛1792_03008,1250,1270,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,主,55
50-虎寛1792_03008,1270,1280,I,。,,。,,。,補助記号-句点,,,記号,会話,主,55
50-虎寛1792_03008,1280,1300,B,天下,テンカ,天下,テンガ,天下,名詞-普通名詞-一般,,,漢,会話,主,55
50-虎寛1792_03008,1300,1320,I,治り,オサマル,収まる,オサマリ,治り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,主,55
50-虎寛1792_03008,1320,1330,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
50-虎寛1792_03008,1330,1370,I,めで度い,メデタイ,めでたい,メデタイ,めで度い,形容詞-一般,形容詞,連体形-一般,和,会話,主,55
50-虎寛1792_03008,1370,1390,I,御代,ミヨ,御代,ミヨ,御代,名詞-普通名詞-一般,,,和,会話,主,55
50-虎寛1792_03008,1390,1410,I,成れ,ナリ,なり,ナレ,成れ,助動詞,文語助動詞-ナリ-断定,已然形-一般,和,会話,主,55
50-虎寛1792_03008,1410,1420,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,主,55
50-虎寛1792_03008,1420,1430,I,、,,、,,、,補助記号-読点,,,記号,会話,主,55
