sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_07021,10,30,B,釣狐,ツリギツネ,釣狐,ツリギツネ,釣狐,名詞-固有名詞-一般,,,固,,,309
50-虎寛1792_07021,30,50,B,次第,シダイ,次第,シダイ,次第,名詞-普通名詞-副詞可能,,,漢,割書き,,309
50-虎寛1792_07021,50,70,B,別れ,ワカレ,別れ,ワカレ,別れ,名詞-普通名詞-一般,,,和,会話,シテ,309
50-虎寛1792_07021,70,80,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,80,90,I,後,ノチ,後,ノチ,後,名詞-普通名詞-副詞可能,,,和,会話,シテ,309
50-虎寛1792_07021,90,100,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,100,110,I,啼,ナク,鳴く,ナキ,啼,動詞-一般,文語四段-カ行,連用形-一般,和,会話,シテ,309
50-虎寛1792_07021,110,120,I,狐,キツネ,狐,キツネ,狐,名詞-普通名詞-一般,,,和,会話,シテ,309
50-虎寛1792_07021,120,130,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,309
50-虎寛1792_07021,130,150,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,309
50-虎寛1792_07021,150,160,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,309
50-虎寛1792_07021,160,170,I,喚,ヨブ,呼ぶ,ヨビ,喚,動詞-一般,文語四段-バ行,連用形-一般,和,会話,シテ,309
50-虎寛1792_07021,170,180,I,噦,シャクル,噦る,サクリ,噦,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,309
50-虎寛1792_07021,180,190,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,190,200,I,涙,ナミダ,涙,ナミダ,涙,名詞-普通名詞-サ変可能,,,和,会話,シテ,309
50-虎寛1792_07021,200,220,I,成る,ナル,成る,ナル,成る,動詞-非自立可能,文語四段-ラ行,終止形-一般,和,会話,シテ,309
50-虎寛1792_07021,220,240,I,らん,ラム,らむ,ラン,らん,助動詞,文語助動詞-ラム,連体形-撥音便,和,会話,シテ,309
50-虎寛1792_07021,240,250,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,309
50-虎寛1792_07021,250,260,B,地,チ,地,チ,地,名詞-普通名詞-一般,,,漢,割書き,,309
50-虎寛1792_07021,260,270,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,309
50-虎寛1792_07021,270,290,I,取ら,トル,取る,トラ,取ら,動詞-一般,文語四段-ラ行,未然形-一般,和,割書き,,309
50-虎寛1792_07021,290,300,I,ず,ズ,ず,ズ,ず,助動詞,文語助動詞-ズ,終止形-一般,和,割書き,,309
50-虎寛1792_07021,300,310,I,。,,。,,。,補助記号-句点,,,記号,割書き,,309
50-虎寛1792_07021,310,320,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,309
50-虎寛1792_07021,320,330,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,309
50-虎寛1792_07021,330,340,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,309
50-虎寛1792_07021,340,350,I,所,トコロ,所,トコロ,所,名詞-普通名詞-副詞可能,,,和,会話,シテ,309
50-虎寛1792_07021,350,360,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,360,400,I,年久しく,トシヒサシイ,年久しい,トシヒサシク,年久しく,形容詞-一般,形容詞,連用形-一般,和,会話,シテ,309
50-虎寛1792_07021,400,410,I,住,スム,住む,スム,住,動詞-一般,文語四段-マ行,連体形-一般,和,会話,シテ,309
50-虎寛1792_07021,410,420,I,狐,キツネ,狐,キツネ,狐,名詞-普通名詞-一般,,,和,会話,シテ,309
50-虎寛1792_07021,420,430,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,309
50-虎寛1792_07021,430,460,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,シテ,309
50-虎寛1792_07021,460,470,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,309
50-虎寛1792_07021,470,480,B,爰,ココ,此処,ココ,爰,代名詞,,,和,会話,シテ,309
50-虎寛1792_07021,480,490,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,490,500,I,誰,ダレ,誰,タレ,誰,代名詞,,,和,会話,シテ,309
50-虎寛1792_07021,500,510,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,510,520,I,申,モウス,申す,モーシ,申,動詞-非自立可能,文語四段-サ行,連用形-一般,和,会話,シテ,309
50-虎寛1792_07021,520,530,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,309
50-虎寛1792_07021,530,540,I,大,ダイ,大,ダイ,大,接頭辞,,,漢,会話,シテ,309
50-虎寛1792_07021,540,590,I,いたづら者,イタズラモノ,悪戯者,イタズラモノ,いたづら者,名詞-普通名詞-一般,,,和,会話,シテ,309
50-虎寛1792_07021,590,600,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,600,620,I,有る,アル,有る,アル,有る,動詞-非自立可能,文語ラ行変格,連体形-一般,和,会話,シテ,309
50-虎寛1792_07021,620,630,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,309
50-虎寛1792_07021,630,640,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,309
50-虎寛1792_07021,640,650,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,309
50-虎寛1792_07021,650,660,I,間,アイダ,間,アイダ,間,名詞-普通名詞-副詞可能,,,和,会話,シテ,309
50-虎寛1792_07021,660,670,I,狐,キツネ,狐,キツネ,狐,名詞-普通名詞-一般,,,和,会話,シテ,309
50-虎寛1792_07021,670,680,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,680,700,I,釣る,ツル,吊る,ツル,釣る,動詞-一般,文語四段-ラ行,連体形-一般,和,会話,シテ,309
50-虎寛1792_07021,700,710,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,シテ,309
50-虎寛1792_07021,710,720,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,720,740,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,309
50-虎寛1792_07021,740,750,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,309
50-虎寛1792_07021,750,760,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,309
50-虎寛1792_07021,760,770,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,770,780,I,累,ルイ,累,ルイ,累,名詞-普通名詞-一般,,,漢,会話,シテ,309
50-虎寛1792_07021,780,790,I,類,ルイ,類,ルイ,類,名詞-普通名詞-一般,,,漢,会話,シテ,309
50-虎寛1792_07021,790,800,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,309
50-虎寛1792_07021,800,820,I,悉く,コトゴトク,悉く,コトゴトク,悉く,副詞,,,和,会話,シテ,309
50-虎寛1792_07021,820,840,I,釣り,ツル,吊る,ツリ,釣り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,309
