sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_07014,10,20,B,ふ,フ,不,フ,ふ,接頭辞,,,漢,,,260
50-虎寛1792_07014,20,50,I,みやま,ミヤマ,深山,ミヤマ,みやま,名詞-普通名詞-一般,,,和,,,260
50-虎寛1792_07014,50,70,I,だち,タチ,太刀,ダチ,だち,名詞-普通名詞-一般,,,和,,,260
50-虎寛1792_07014,70,110,B,やれ〳〵,ヤレヤレ,やれやれ,ヤレヤレ,やれ〳〵,感動詞-一般,,,和,会話,シテ,260
50-虎寛1792_07014,110,120,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,260
50-虎寛1792_07014,120,140,B,やる,ヤル,遣る,ヤル,やる,動詞-非自立可能,文語四段-ラ行,終止形-一般,和,会話,アド,260
50-虎寛1792_07014,140,160,I,まい,マイ,まい,マイ,まい,助動詞,助動詞-マイ,終止形-一般,和,会話,アド,260
50-虎寛1792_07014,160,170,I,ぞ,ゾ,ぞ,ゾ,ぞ,助詞-終助詞,,,和,会話,アド,260
50-虎寛1792_07014,170,190,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,アド,260
50-虎寛1792_07014,190,200,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,260
50-虎寛1792_07014,200,210,B,と,ト,と,ト,と,助詞-格助詞,,,和,割書き,,260
50-虎寛1792_07014,210,220,I,云,イウ,言う,イウ,云,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,260
50-虎寛1792_07014,220,230,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,260
50-虎寛1792_07014,230,250,I,あど,アド,あど,アド,アド,名詞-普通名詞-一般,,,和,割書き,,260
50-虎寛1792_07014,250,270,I,弓矢,ユミヤ,弓矢,ユミヤ,弓矢,名詞-普通名詞-一般,,,和,割書き,,260
50-虎寛1792_07014,270,280,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,260
50-虎寛1792_07014,280,290,I,持,モツ,持つ,モツ,持,動詞-一般,文語四段-タ行,連体形-一般,和,割書き,,260
50-虎寛1792_07014,290,300,I,先,サキ,先,サキ,先,名詞-普通名詞-副詞可能,,,和,割書き,,260
50-虎寛1792_07014,300,310,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,割書き,,260
50-虎寛1792_07014,310,320,I,立,タツ,立つ,タチ,立,動詞-一般,文語四段-タ行,連用形-一般,和,割書き,,260
50-虎寛1792_07014,320,330,I,、,,、,,、,補助記号-読点,,,記号,割書き,,260
50-虎寛1792_07014,330,350,I,して,シテ,仕手,シテ,シテ,名詞-普通名詞-一般,,,和,割書き,,260
50-虎寛1792_07014,350,360,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,割書き,,260
50-虎寛1792_07014,360,370,I,跡,アト,後,アト,跡,名詞-普通名詞-副詞可能,,,和,割書き,,260
50-虎寛1792_07014,370,390,I,より,ヨリ,より,ヨリ,より,助詞-格助詞,,,和,割書き,,260
50-虎寛1792_07014,390,400,I,鎗,ヤリ,槍,ヤリ,鎗,名詞-普通名詞-一般,,,和,割書き,,260
50-虎寛1792_07014,400,410,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,260
50-虎寛1792_07014,410,420,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,割書き,,260
50-虎寛1792_07014,420,430,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,260
50-虎寛1792_07014,430,450,I,出る,イデル,出でる,イズル,出る,動詞-一般,文語下二段-ダ行,連体形-一般,和,割書き,,260
50-虎寛1792_07014,450,460,I,。,,。,,。,補助記号-句点,,,記号,割書き,,260
50-虎寛1792_07014,460,470,B,一,イチ,一,イッ,一,名詞-数詞,,,漢,割書き,,260
