sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_03012,10,20,B,な,ナ,な,ナ,な,副詞,,,和,,,81
50-虎寛1792_03012,20,30,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,,,81
50-虎寛1792_03012,30,50,I,なひ,ナイ,無い,ナイ,なひ,形容詞-非自立可能,形容詞,終止形-一般,和,,,81
50-虎寛1792_03012,50,60,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,主,81
50-虎寛1792_03012,60,70,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,81
50-虎寛1792_03012,70,80,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,81
50-虎寛1792_03012,80,100,I,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,81
50-虎寛1792_03012,100,110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,110,130,I,住居,スマイ,住まい,スマイ,住居,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,130,150,I,致す,イタス,致す,イタス,致す,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,81
50-虎寛1792_03012,150,160,I,者,モノ,者,モノ,者,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,160,170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,81
50-虎寛1792_03012,170,200,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,81
50-虎寛1792_03012,200,210,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,210,230,B,当り,アタリ,辺り,アタリ,当り,名詞-普通名詞-副詞可能,,,和,会話,主,81
50-虎寛1792_03012,230,240,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,240,260,I,若い,ワカイ,若い,ワカイ,若い,形容詞-一般,形容詞,連体形-一般,和,会話,主,81
50-虎寛1792_03012,260,270,I,衆,シュウ,衆,シュー,衆,名詞-普通名詞-一般,,,漢,会話,主,81
50-虎寛1792_03012,270,280,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,280,300,I,寄合,ヨリアウ,寄り合う,ヨリアイ,寄合,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,主,81
50-虎寛1792_03012,300,310,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,310,320,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,320,370,I,手なぐさみ,テナグサミ,手慰み,テナグサミ,手なぐさみ,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,370,380,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,380,400,I,致い,イタス,致す,イタイ,致い,動詞-非自立可能,文語四段-サ行,連用形-イ音便,和,会話,主,81
50-虎寛1792_03012,400,410,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,410,440,I,御ざれ,ゴザル,御座る,ゴザレ,御ざれ,動詞-非自立可能,文語四段-ラ行,已然形-一般,混,会話,主,81
50-虎寛1792_03012,440,450,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,450,460,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,460,480,I,散々,サンザン,散々,サンザン,散々,副詞,,,漢,会話,主,81
50-虎寛1792_03012,480,500,I,仕合,シアワセ,幸せ,シアワセ,仕合,名詞-普通名詞-形状詞可能,,,和,会話,主,81
50-虎寛1792_03012,500,510,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,510,540,I,あしう,アシイ,悪しい,アシュー,あしう,形容詞-一般,形容詞,連用形-ウ音便,和,会話,主,81
50-虎寛1792_03012,540,570,I,御ざつ,ゴザル,御座る,ゴザッ,御ざつ,動詞-非自立可能,文語四段-ラ行,連用形-促音便,混,会話,主,81
50-虎寛1792_03012,570,580,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,580,590,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,590,610,I,金銀,キンギン,金銀,キンギン,金銀,名詞-普通名詞-一般,,,漢,会話,主,81
50-虎寛1792_03012,610,620,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,81
50-虎寛1792_03012,620,630,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,主,81
50-虎寛1792_03012,630,640,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,640,650,I,及,オヨブ,及ぶ,オヨバ,及,動詞-一般,文語四段-バ行,未然形-一般,和,会話,主,81
50-虎寛1792_03012,650,660,I,ず,ズ,ず,ズ,ず,助動詞,文語助動詞-ズ,連用形-一般,和,会話,主,81
50-虎寛1792_03012,660,670,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,670,690,I,太郎,タロウ,太郎,タロー,太郎,名詞-普通名詞-一般,,,漢,会話,主,81
50-虎寛1792_03012,690,730,I,くはじや,カジャ,冠者,カジャ,くはじや,名詞-普通名詞-一般,,,漢,会話,主,81
50-虎寛1792_03012,730,740,I,迄,マデ,まで,マデ,迄,助詞-副助詞,,,和,会話,主,81
50-虎寛1792_03012,740,750,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,750,770,I,打込,ウチコム,打ち込む,ウチコマ,打込,動詞-一般,文語四段-マ行,未然形-一般,和,会話,主,81
50-虎寛1792_03012,770,780,I,う,ウ,う,ウ,う,助動詞,無変化型,連体形-一般,和,会話,主,81
50-虎寛1792_03012,780,790,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,81
50-虎寛1792_03012,790,820,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,主,81
50-虎寛1792_03012,820,830,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,830,850,B,有様,アリヨウ,有り様,アリヨー,有様,名詞-普通名詞-一般,,,混,会話,主,81
50-虎寛1792_03012,850,860,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,860,870,I,申,モウス,申す,モーシ,申,動詞-非自立可能,文語四段-サ行,連用形-一般,和,会話,主,81
50-虎寛1792_03012,870,880,I,た,タ,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,会話,主,81
50-虎寛1792_03012,880,900,I,成ら,ナリ,なり,ナラ,成ら,助動詞,文語助動詞-ナリ-断定,未然形-一般,和,会話,主,81
50-虎寛1792_03012,900,910,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,910,930,I,参る,マイル,参る,マイル,参る,動詞-非自立可能,文語四段-ラ行,終止形-一般,和,会話,主,81
50-虎寛1792_03012,930,950,I,まい,マイ,まい,マイ,まい,助動詞,助動詞-マイ,連体形-一般,和,会話,主,81
50-虎寛1792_03012,950,960,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,主,81
50-虎寛1792_03012,960,970,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,970,980,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,980,990,I,誑,タラス,誑す,タラシ,誑,動詞-一般,文語四段-サ行,連用形-一般,和,会話,主,81
50-虎寛1792_03012,990,1000,I,ら,リ,り,ラ,ら,助動詞,文語助動詞-リ,未然形-一般,和,会話,主,81
50-虎寛1792_03012,1000,1010,I,ひ,イ,い,イ,ひ,助動詞,無変化型,命令形,和,会話,主,81
50-虎寛1792_03012,1010,1020,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,1020,1040,I,遣さ,ツカワス,遣わす,ツカワサ,遣さ,動詞-一般,文語四段-サ行,未然形-一般,和,会話,主,81
50-虎寛1792_03012,1040,1050,I,ふ,ウ,う,ウ,ふ,助動詞,無変化型,終止形-一般,和,会話,主,81
50-虎寛1792_03012,1050,1060,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,1060,1080,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,主,81
50-虎寛1792_03012,1080,1090,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,1090,1100,B,常,ツネ,常,ツネ,常,名詞-普通名詞-一般,,,和,割書き,,81
50-虎寛1792_03012,1100,1110,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,81
50-虎寛1792_03012,1110,1140,I,ごとく,ゴトシ,ごとし,ゴトク,ごとく,助動詞,文語助動詞-ゴトシ,連用形-一般,和,割書き,,81
50-虎寛1792_03012,1140,1170,I,呼出し,ヨビイダス,呼び出だす,ヨビイダシ,呼出し,動詞-一般,文語四段-サ行,連用形-一般,和,割書き,,81
50-虎寛1792_03012,1170,1180,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,81
50-虎寛1792_03012,1180,1190,I,、,,、,,、,補助記号-読点,,,記号,割書き,,81
50-虎寛1792_03012,1190,1200,B,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,主,81
50-虎寛1792_03012,1200,1210,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,1210,1240,I,呼出す,ヨビイダス,呼び出だす,ヨビイダス,呼出す,動詞-一般,文語四段-サ行,連体形-一般,和,会話,主,81
50-虎寛1792_03012,1240,1250,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,1250,1260,I,別,ベツ,別,ベツ,別,名詞-普通名詞-形状詞可能,,,漢,会話,主,81
50-虎寛1792_03012,1260,1270,I,成,ナリ,なり,ナル,成,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,主,81
50-虎寛1792_03012,1270,1280,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,1280,1290,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,81
50-虎寛1792_03012,1290,1300,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,主,81
50-虎寛1792_03012,1300,1320,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,主,81
50-虎寛1792_03012,1320,1330,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,1330,1340,B,此,コノ,此の,コノ,此,連体詞,,,和,会話,主,81
50-虎寛1792_03012,1340,1350,I,文,フミ,文,フミ,文,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,1350,1360,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,1360,1370,I,誰,ダレ,誰,タレ,誰,代名詞,,,和,会話,主,81
50-虎寛1792_03012,1370,1380,I,殿,ドノ,殿,ドノ,殿,接尾辞-名詞的-一般,,,和,会話,主,81
50-虎寛1792_03012,1380,1390,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,1390,1400,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,主,81
50-虎寛1792_03012,1400,1410,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,1410,1420,I,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,主,81
50-虎寛1792_03012,1420,1430,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,主,81
50-虎寛1792_03012,1430,1460,I,くれい,クレル,呉れる,クレイ,くれい,動詞-非自立可能,下一段-ラ行,命令形,和,会話,主,81
50-虎寛1792_03012,1460,1470,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,1470,1480,B,畏,カシコマル,畏まる,カシコマッ,畏,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,シテ,81
50-虎寛1792_03012,1480,1490,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1490,1500,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1500,1530,I,御座り,ゴザル,御座る,ゴザリ,御座り,動詞-非自立可能,文語四段-ラ行,連用形-一般,混,会話,シテ,81
50-虎寛1792_03012,1530,1560,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,連体形-一般,和,会話,シテ,81
50-虎寛1792_03012,1560,1570,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1570,1580,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,81
50-虎寛1792_03012,1580,1590,I,又,マタ,又,マタ,又,副詞,,,和,会話,シテ,81
50-虎寛1792_03012,1590,1600,I,例,レイ,例,レー,例,名詞-普通名詞-一般,,,漢,会話,シテ,81
50-虎寛1792_03012,1600,1610,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1610,1620,I,御,オ,御,オ,御,接頭辞,,,和,会話,シテ,81
50-虎寛1792_03012,1620,1640,I,寄合,ヨリアイ,寄り合い,ヨリアイ,寄合,名詞-普通名詞-一般,,,和,会話,シテ,81
50-虎寛1792_03012,1640,1650,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1650,1660,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,81
50-虎寛1792_03012,1660,1670,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,81
50-虎寛1792_03012,1670,1700,I,御座り,ゴザル,御座る,ゴザリ,御座り,動詞-非自立可能,文語四段-ラ行,連用形-一般,混,会話,シテ,81
50-虎寛1792_03012,1700,1720,I,ませ,マス,ます,マセ,ませ,助動詞,助動詞-マス,未然形-一般,和,会話,シテ,81
50-虎寛1792_03012,1720,1730,I,う,ウ,う,ウ,う,助動詞,無変化型,連体形-一般,和,会話,シテ,81
50-虎寛1792_03012,1730,1740,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,シテ,81
50-虎寛1792_03012,1740,1750,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1750,1760,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,81
50-虎寛1792_03012,1760,1770,I,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,81
50-虎寛1792_03012,1770,1780,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1780,1790,I,御,ゴ,御,ゴ,御,接頭辞,,,漢,会話,シテ,81
50-虎寛1792_03012,1790,1810,I,無用,ムヨウ,無用,ムヨー,無用,名詞-普通名詞-形状詞可能,,,漢,会話,シテ,81
50-虎寛1792_03012,1810,1820,I,に,ナリ,なり,ニ,に,助動詞,文語助動詞-ナリ-断定,連用形-ニ,和,会話,シテ,81
50-虎寛1792_03012,1820,1840,I,被成,ナサレル,為される,ナサレ,被成,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,シテ,81
50-虎寛1792_03012,1840,1850,I,た,タ,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,会話,シテ,81
50-虎寛1792_03012,1850,1870,I,成ら,ナリ,なり,ナラ,成ら,助動詞,文語助動詞-ナリ-断定,未然形-一般,和,会話,シテ,81
50-虎寛1792_03012,1870,1880,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,81
50-虎寛1792_03012,1880,1900,I,能う,ヨイ,良い,ヨー,能う,形容詞-非自立可能,形容詞,連用形-ウ音便,和,会話,シテ,81
50-虎寛1792_03012,1900,1930,I,御ざら,ゴザル,御座る,ゴザラ,御ざら,動詞-非自立可能,文語四段-ラ行,未然形-一般,混,会話,シテ,81
50-虎寛1792_03012,1930,1940,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,81
50-虎寛1792_03012,1940,1950,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,81
50-虎寛1792_03012,1950,1990,B,いや〳〵,イヤイヤ,否々,イヤイヤ,イヤ〳〵,感動詞-一般,,,和,会話,主,81
50-虎寛1792_03012,1990,2000,I,、,,、,,、,補助記号-読点,,,記号,会話,主,81
50-虎寛1792_03012,2000,2010,I,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,主,81
50-虎寛1792_03012,2010,2020,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,81
50-虎寛1792_03012,2020,2030,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,主,81
50-虎寛1792_03012,2030,2040,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,主,81
50-虎寛1792_03012,2040,2060,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,終止形-一般,和,会話,主,81
50-虎寛1792_03012,2060,2070,I,。,,。,,。,補助記号-句点,,,記号,会話,主,81
50-虎寛1792_03012,2070,2090,B,叶わ,カナウ,適う,カナワ,叶わ,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,主,81
50-虎寛1792_03012,2090,2100,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,主,81
50-虎寛1792_03012,2100,2110,I,用,ヨウ,用,ヨー,用,名詞-普通名詞-一般,,,漢,会話,主,81
50-虎寛1792_03012,2110,2120,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,主,81
50-虎寛1792_03012,2120,2130,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,主,81
