sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05010,10,50,B,かみなり,カミナリ,雷,カミナリ,かみなり,名詞-普通名詞-一般,,,和,,,453
50-虎寛1792_05010,50,70,B,次第,シダイ,次第,シダイ,次第,名詞-普通名詞-副詞可能,,,漢,割書き,,453
50-虎寛1792_05010,70,90,B,薬種,ヤクシュ,薬種,ヤクシュ,薬種,名詞-普通名詞-一般,,,漢,会話,アド,453
50-虎寛1792_05010,90,100,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,アド,453
50-虎寛1792_05010,100,110,I,持,モツ,持つ,モタ,持,動詞-一般,文語四段-タ行,未然形-一般,和,会話,アド,453
50-虎寛1792_05010,110,120,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,アド,453
50-虎寛1792_05010,120,140,I,やぶ,ヤブ,藪,ヤブ,やぶ,名詞-普通名詞-一般,,,和,会話,アド,453
50-虎寛1792_05010,140,170,I,くすし,クスシ,薬師,クスシ,くすし,名詞-普通名詞-一般,,,混,会話,アド,453
50-虎寛1792_05010,170,180,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,453
50-虎寛1792_05010,180,200,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,アド,453
50-虎寛1792_05010,200,210,I,、,,、,,、,補助記号-読点,,,記号,会話,アド,453
50-虎寛1792_05010,210,240,I,きはだ,キハダ,黄蘗,キハダ,きはだ,名詞-普通名詞-一般,,,和,会話,アド,453
50-虎寛1792_05010,240,250,I,や,ヤ,や,ヤ,や,助詞-係助詞,,,和,会話,アド,453
50-虎寛1792_05010,250,260,I,頼,タノム,頼む,タノミ,頼,動詞-一般,文語四段-マ行,連用形-一般,和,会話,アド,453
50-虎寛1792_05010,260,280,I,成る,ナル,成る,ナル,成る,動詞-非自立可能,文語四段-ラ行,終止形-一般,和,会話,アド,453
50-虎寛1792_05010,280,300,I,らん,ラム,らむ,ラン,らん,助動詞,文語助動詞-ラム,連体形-撥音便,和,会話,アド,453
50-虎寛1792_05010,300,310,I,。,,。,,。,補助記号-句点,,,記号,会話,アド,453
50-虎寛1792_05010,310,320,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,アド,453
50-虎寛1792_05010,320,330,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,アド,453
